             Fingerprints used:
             Type:  BP
             C :  60 G1s  48 G2s
             H :  60 G1s  48 G2s
    0.07s: Processing training data
             Number of training images: 570
    0.74s: Trying to load training fingerprints
             Fingerprints were not found
    0.74s: Calculating training fingerprints
    0.74s: Training
       Epoch      CumLoss     EnergyRMSE   ForceRMSE
         125     0.044458     0.030575     0.228220
         126     0.044235     0.030398     0.227235
         127     0.044012     0.030231     0.226179
         128     0.043789     0.030066     0.225117
         129     0.043566     0.029894     0.224096
         130     0.043343     0.029717     0.223108
         131     0.043120     0.029540     0.222117
         132     0.042897     0.029367     0.221105
         133     0.042675     0.029194     0.220095
         134     0.042453     0.029016     0.219121
         135     0.042230     0.028832     0.218185
         136     0.042008     0.028649     0.217248
         137     0.041786     0.028470     0.216281
         138     0.041565     0.028293     0.215310
         139     0.041345     0.028112     0.214374
         140     0.041125     0.027925     0.213478
         141     0.040905     0.027738     0.212585
         142     0.040687     0.027558     0.211657
         143     0.040469     0.027381     0.210715
         144     0.040252     0.027202     0.209792
         145     0.040035     0.027021     0.208891
         146     0.039820     0.026840     0.207993
         147     0.039605     0.026661     0.207095
         148     0.039391     0.026478     0.206223
         149     0.039177     0.026291     0.205380
         150     0.038964     0.026104     0.204539
         151     0.038751     0.025920     0.203692
         152     0.038539     0.025733     0.202860
         153     0.038327     0.025543     0.202055
         154     0.038116     0.025354     0.201248
         155     0.037905     0.025167     0.200429
         156     0.037695     0.024980     0.199616
         157     0.037486     0.024792     0.198814
         158     0.037278     0.024607     0.198006
         159     0.037072     0.024423     0.197214
         160     0.036883     0.024237     0.196584
         161     0.036797     0.024055     0.196899
         162     0.037204     0.023889     0.201668
         163     0.038212     0.023691     0.211999
         164     0.037304     0.023644     0.204032
         165     0.035914     0.023349     0.192961
         166     0.036975     0.023127     0.203999
         167     0.036166     0.023106     0.196735
         168     0.035537     0.022896     0.192175
         169     0.036231     0.022622     0.200114
         170     0.035125     0.022520     0.190603
         171     0.035360     0.022431     0.193286
         172     0.035279     0.022185     0.193963
         173     0.034539     0.022021     0.188151
         174     0.034999     0.021940     0.192821
         175     0.034358     0.021761     0.188006
         176     0.034244     0.021586     0.187975
         177     0.034337     0.021455     0.189573
         178     0.033700     0.021274     0.184812
         179     0.033895     0.021126     0.187428
         180     0.033593     0.021003     0.185384
         181     0.033270     0.020817     0.183508
         182     0.033397     0.020661     0.185533
         183     0.032981     0.020568     0.182303
         184     0.032863     0.020396     0.182209
         185     0.032856     0.020213     0.183159
         186     0.032468     0.020121     0.180188
         187     0.032421     0.019977     0.180560
         188     0.032336     0.019781     0.180874
         189     0.032001     0.019672     0.178478
         190     0.031950     0.019555     0.178667
         191     0.031849     0.019365     0.178797
         192     0.031560     0.019242     0.176889
         193     0.031464     0.019131     0.176633
         194     0.031386     0.018961     0.176857
         195     0.031144     0.018829     0.175416
         196     0.030980     0.018714     0.174579
         197     0.030916     0.018563     0.174821
         198     0.030753     0.018432     0.174072
         199     0.030540     0.018311     0.172826
         200     0.030422     0.018173     0.172513
         201     0.030335     0.018042     0.172437
         202     0.030172     0.017921     0.171638
         203     0.029981     0.017793     0.170626
         204     0.029848     0.017660     0.170153
         205     0.029753     0.017546     0.169904
         206     0.029630     0.017421     0.169478
         207     0.029469     0.017287     0.168757
         208     0.029302     0.017179     0.167854
         209     0.029162     0.017050     0.167289
         210     0.029049     0.016930     0.166914
         211     0.028945     0.016824     0.166549
         212     0.028834     0.016695     0.166236
         213     0.028713     0.016586     0.165737
         214     0.028588     0.016475     0.165203
         215     0.028461     0.016351     0.164724
         216     0.028340     0.016253     0.164160
         217     0.028227     0.016131     0.163792
         218     0.028135     0.016028     0.163506
         219     0.028078     0.015921     0.163538
         220     0.028092     0.015814     0.164175
         221     0.028220     0.015719     0.165720
         222     0.028523     0.015626     0.168730
         223     0.028850     0.015540     0.171876
         224     0.028866     0.015435     0.172485
         225     0.028114     0.015366     0.166474
         226     0.027231     0.015199     0.159771
         227     0.027082     0.015173     0.158622
         228     0.027497     0.015042     0.162759
         229     0.027664     0.014945     0.164612
         230     0.027192     0.014938     0.160668
         231     0.026636     0.014746     0.156853
         232     0.026592     0.014728     0.156560
         233     0.026834     0.014635     0.159040
         234     0.026806     0.014497     0.159436
         235     0.026394     0.014514     0.155880
         236     0.026047     0.014327     0.153810
         237     0.026107     0.014244     0.154701
         238     0.026262     0.014245     0.156007
         239     0.026101     0.014070     0.155450
         240     0.025753     0.014017     0.152765
         241     0.025570     0.013967     0.151453
         242     0.025586     0.013828     0.152221
         243     0.025609     0.013798     0.152549
         244     0.025531     0.013711     0.152283
         245     0.025351     0.013600     0.151280
         246     0.025139     0.013586     0.149568
         247     0.024990     0.013457     0.148903
         248     0.024964     0.013380     0.149027
         249     0.024983     0.013362     0.149269
         250     0.024935     0.013228     0.149457
         251     0.024822     0.013179     0.148736
         252     0.024681     0.013114     0.147849
         253     0.024537     0.013011     0.147098
         254     0.024394     0.012981     0.146040
         255     0.024276     0.012881     0.145497
         256     0.024201     0.012806     0.145202
         257     0.024153     0.012773     0.144954
         258     0.024112     0.012672     0.145054
         259     0.024087     0.012625     0.145047
         260     0.024109     0.012563     0.145500
         261     0.024205     0.012479     0.146651
         262     0.024419     0.012468     0.148467
         263     0.024736     0.012368     0.151477
         264     0.025150     0.012335     0.154979
         265     0.025320     0.012296     0.156511
         266     0.024964     0.012188     0.154051
         267     0.024055     0.012194     0.146623
         268     0.023305     0.012051     0.141053
         269     0.023327     0.012015     0.141383
         270     0.023830     0.011998     0.145588
         271     0.024065     0.011899     0.147906
         272     0.023661     0.011903     0.144601
         273     0.023033     0.011795     0.139893
         274     0.022845     0.011731     0.138615
         275     0.023114     0.011723     0.140860
         276     0.023319     0.011624     0.142943
         277     0.023124     0.011589     0.141496
         278     0.022715     0.011535     0.138364
         279     0.022483     0.011456     0.136795
         280     0.022561     0.011436     0.137519
         281     0.022717     0.011372     0.139055
         282     0.022680     0.011318     0.138973
         283     0.022436     0.011278     0.137148
         284     0.022178     0.011209     0.135316
         285     0.022092     0.011164     0.134797
         286     0.022156     0.011127     0.135476
         287     0.022214     0.011066     0.136198
         288     0.022161     0.011025     0.135932
         289     0.021999     0.010976     0.134812
         290     0.021822     0.010913     0.133620
         291     0.021703     0.010887     0.132758
         292     0.021661     0.010819     0.132689
         293     0.021665     0.010785     0.132865
         294     0.021674     0.010744     0.133102
         295     0.021658     0.010683     0.133219
         296     0.021604     0.010667     0.132842
         297     0.021515     0.010592     0.132421
         298     0.021408     0.010570     0.131639
         299     0.021300     0.010507     0.131016
         300     0.021204     0.010466     0.130396
         301     0.021121     0.010427     0.129881
         302     0.021049     0.010371     0.129518
         303     0.020984     0.010343     0.129104
         304     0.020925     0.010288     0.128842
         305     0.020869     0.010253     0.128530
         306     0.020819     0.010207     0.128311
         307     0.020777     0.010165     0.128133
         308     0.020748     0.010129     0.128042
         309     0.020747     0.010085     0.128210
         310     0.020810     0.010053     0.128845
         311     0.021016     0.010016     0.130642
         312     0.021544     0.009984     0.134992
         313     0.022660     0.009990     0.143817
         314     0.024558     0.009959     0.158733
         315     0.026195     0.010092     0.170928
         316     0.025392     0.009898     0.165343
         317     0.021756     0.009973     0.136727
         318     0.020531     0.009771     0.127677
         319     0.023018     0.009811     0.147241
         320     0.023252     0.009893     0.148794
         321     0.020683     0.009654     0.129342
         322     0.020737     0.009673     0.129700
         323     0.022349     0.009707     0.142344
         324     0.021178     0.009587     0.133528
         325     0.020040     0.009593     0.124419
         326     0.021257     0.009571     0.134216
         327     0.021132     0.009516     0.133420
         328     0.019899     0.009491     0.123670
         329     0.020496     0.009452     0.128596
         330     0.020849     0.009387     0.131635
         331     0.019877     0.009409     0.123808
         332     0.020002     0.009321     0.125141
         333     0.020504     0.009270     0.129319
         334     0.019861     0.009302     0.124086
         335     0.019664     0.009212     0.122842
         336     0.020145     0.009173     0.126826
         337     0.019819     0.009192     0.124159
         338     0.019444     0.009104     0.121491
         339     0.019788     0.009074     0.124342
         340     0.019731     0.009104     0.123777
         341     0.019325     0.009010     0.120890
         342     0.019460     0.008977     0.122085
         343     0.019586     0.009003     0.123000
         344     0.019276     0.008918     0.120837
         345     0.019198     0.008888     0.120330
         346     0.019372     0.008896     0.121680
         347     0.019243     0.008828     0.120908
         348     0.019045     0.008808     0.119398
         349     0.019114     0.008806     0.119957
         350     0.019151     0.008744     0.120476
         351     0.018987     0.008725     0.119246
         352     0.018907     0.008711     0.118654
         353     0.018963     0.008658     0.119299
         354     0.018933     0.008646     0.119097
         355     0.018811     0.008615     0.118246
         356     0.018767     0.008575     0.118043
         357     0.018789     0.008568     0.118245
         358     0.018753     0.008525     0.118105
         359     0.018666     0.008495     0.117524
         360     0.018619     0.008489     0.117176
         361     0.018617     0.008447     0.117314
         362     0.018594     0.008425     0.117206
         363     0.018532     0.008409     0.116775
         364     0.018475     0.008369     0.116462
         365     0.018453     0.008354     0.116342
         366     0.018440     0.008327     0.116343
         367     0.018402     0.008296     0.116152
         368     0.018346     0.008283     0.115751
         369     0.018303     0.008248     0.115532
         370     0.018283     0.008226     0.115455
         371     0.018264     0.008209     0.115371
         372     0.018227     0.008177     0.115185
         373     0.018178     0.008161     0.114857
         374     0.018138     0.008133     0.114639
         375     0.018113     0.008107     0.114534
         376     0.018092     0.008092     0.114418
         377     0.018061     0.008062     0.114284
         378     0.018023     0.008043     0.114045
         379     0.017983     0.008020     0.113814
         380     0.017950     0.007994     0.113640
         381     0.017922     0.007979     0.113471
         382     0.017895     0.007951     0.113361
         383     0.017867     0.007931     0.113210
         384     0.017837     0.007911     0.113040
         385     0.017804     0.007886     0.112869
         386     0.017770     0.007870     0.112659
         387     0.017737     0.007842     0.112494
         388     0.017705     0.007825     0.112305
         389     0.017676     0.007802     0.112151
         390     0.017648     0.007780     0.112011
         391     0.017621     0.007762     0.111858
         392     0.017594     0.007737     0.111732
         393     0.017566     0.007722     0.111569
         394     0.017539     0.007697     0.111438
         395     0.017511     0.007680     0.111282
         396     0.017485     0.007658     0.111149
         397     0.017460     0.007639     0.111018
         398     0.017437     0.007619     0.110908
         399     0.017418     0.007598     0.110828
         400     0.017406     0.007579     0.110798
         401     0.017406     0.007561     0.110862
         402     0.017430     0.007540     0.111121
         403     0.017498     0.007527     0.111697
         404     0.017654     0.007504     0.112998
         405     0.017969     0.007503     0.115449
         406     0.018585     0.007481     0.120297
         407     0.019602     0.007513     0.128018
         408     0.021103     0.007489     0.139510
         409     0.022338     0.007570     0.148604
         410     0.022385     0.007452     0.149260
         411     0.020187     0.007550     0.132385
         412     0.017670     0.007424     0.113387
         413     0.017759     0.007499     0.113830
         414     0.019290     0.007407     0.125945
         415     0.019468     0.007318     0.127567
         416     0.018012     0.007462     0.115921
         417     0.017408     0.007404     0.111401
         418     0.018203     0.007390     0.117628
         419     0.018343     0.007303     0.118984
         420     0.017657     0.007298     0.113693
         421     0.017361     0.007453     0.110874
         422     0.017552     0.007237     0.113067
         423     0.017690     0.007180     0.114323
         424     0.017462     0.007394     0.111857
         425     0.017064     0.007196     0.109409
         426     0.017140     0.007108     0.110287
         427     0.017423     0.007230     0.112093
         428     0.017146     0.007142     0.110220
         429     0.016746     0.007101     0.107242
         430     0.016976     0.007110     0.109002
         431     0.017178     0.007085     0.110654
         432     0.016816     0.007081     0.107855
         433     0.016619     0.007011     0.106542
         434     0.016867     0.007015     0.108463
         435     0.016876     0.007032     0.108481
         436     0.016631     0.006928     0.106914
         437     0.016599     0.006935     0.106639
         438     0.016649     0.006973     0.106907
         439     0.016612     0.006874     0.106932
         440     0.016585     0.006881     0.106708
         441     0.016519     0.006916     0.106077
         442     0.016416     0.006835     0.105538
         443     0.016457     0.006824     0.105892
         444     0.016508     0.006847     0.106218
         445     0.016396     0.006794     0.105518
         446     0.016295     0.006766     0.104823
         447     0.016325     0.006778     0.105019
         448     0.016343     0.006745     0.105262
         449     0.016290     0.006719     0.104936
         450     0.016245     0.006718     0.104589
         451     0.016215     0.006685     0.104463
         452     0.016176     0.006680     0.104174
         453     0.016161     0.006658     0.104131
         454     0.016170     0.006631     0.104287
         455     0.016142     0.006641     0.104032
         456     0.016079     0.006597     0.103690
         457     0.016044     0.006583     0.103460
         458     0.016041     0.006587     0.103422
         459     0.016028     0.006550     0.103438
         460     0.016001     0.006543     0.103256
         461     0.015979     0.006525     0.103138
         462     0.015954     0.006507     0.103006
         463     0.015918     0.006499     0.102748
         464     0.015885     0.006475     0.102571
         465     0.015870     0.006461     0.102496
         466     0.015860     0.006455     0.102436
         467     0.015839     0.006431     0.102353
         468     0.015813     0.006417     0.102199
         469     0.015791     0.006409     0.102046
         470     0.015768     0.006384     0.101951
         471     0.015741     0.006382     0.101746
         472     0.015712     0.006357     0.101597
         473     0.015688     0.006344     0.101457
         474     0.015669     0.006336     0.101337
         475     0.015650     0.006313     0.101257
         476     0.015628     0.006306     0.101108
         477     0.015607     0.006286     0.101011
         478     0.015589     0.006273     0.100912
         479     0.015572     0.006261     0.100818
         480     0.015553     0.006245     0.100723
         481     0.015535     0.006230     0.100627
         482     0.015520     0.006221     0.100538
         483     0.015509     0.006198     0.100527
         484     0.015505     0.006198     0.100494
         485     0.015509     0.006169     0.100620
         486     0.015533     0.006171     0.100792
         487     0.015591     0.006141     0.101329
         488     0.015710     0.006149     0.102225
         489     0.015945     0.006116     0.104121
         490     0.016369     0.006144     0.107284
         491     0.017125     0.006100     0.113150
         492     0.018283     0.006186     0.121653
         493     0.019859     0.006117     0.133600
         494     0.021157     0.006303     0.142809
         495     0.021267     0.006122     0.144014
         496     0.019089     0.006235     0.127577
         497     0.016049     0.006022     0.105192
         498     0.015428     0.006009     0.100480
         499     0.017338     0.006083     0.114804
         500     0.018334     0.006001     0.122502
         501     0.016906     0.006107     0.111472
         502     0.015238     0.005963     0.099158
         503     0.015862     0.005950     0.103971
         504     0.017036     0.006061     0.112579
         505     0.016533     0.005929     0.109132
         506     0.015253     0.005948     0.099319
         507     0.015387     0.005912     0.100448
         508     0.016274     0.005877     0.107307
         509     0.016071     0.005965     0.105519
         510     0.015165     0.005833     0.098985
         511     0.015155     0.005812     0.098970
         512     0.015767     0.005880     0.103447
         513     0.015690     0.005795     0.103100
         514     0.015064     0.005810     0.098280
         515     0.014983     0.005781     0.097744
         516     0.015396     0.005746     0.100999
         517     0.015406     0.005796     0.100938
         518     0.014989     0.005716     0.097977
         519     0.014843     0.005698     0.096915
         520     0.015094     0.005725     0.098755
         521     0.015177     0.005664     0.099565
         522     0.014930     0.005676     0.097646
         523     0.014743     0.005658     0.096265
         524     0.014842     0.005633     0.097094
         525     0.014963     0.005658     0.097948
         526     0.014873     0.005612     0.097393
         527     0.014692     0.005604     0.096037
         528     0.014655     0.005600     0.095761
         529     0.014741     0.005566     0.096518
         530     0.014769     0.005572     0.096718
         531     0.014673     0.005542     0.096073
         532     0.014562     0.005528     0.095264
         533     0.014548     0.005522     0.095168
         534     0.014595     0.005495     0.095611
         535     0.014604     0.005493     0.095687
         536     0.014539     0.005472     0.095247
         537     0.014458     0.005460     0.094664
         538     0.014427     0.005447     0.094461
         539     0.014444     0.005428     0.094645
         540     0.014455     0.005420     0.094754
         541     0.014427     0.005401     0.094595
         542     0.014370     0.005391     0.094186
         543     0.014321     0.005371     0.093875
         544     0.014301     0.005360     0.093755
         545     0.014302     0.005347     0.093794
         546     0.014298     0.005330     0.093817
         547     0.014278     0.005325     0.093675
         548     0.014241     0.005304     0.093456
         549     0.014202     0.005300     0.093170
         550     0.014172     0.005280     0.092993
         551     0.014153     0.005270     0.092883
         552     0.014142     0.005260     0.092827
         553     0.014131     0.005242     0.092795
         554     0.014115     0.005238     0.092678
         555     0.014091     0.005216     0.092559
         556     0.014062     0.005212     0.092352
         557     0.014033     0.005193     0.092183
         558     0.014006     0.005182     0.092008
         559     0.013983     0.005170     0.091866
         560     0.013963     0.005154     0.091758
         561     0.013945     0.005146     0.091645
         562     0.013928     0.005129     0.091567
         563     0.013912     0.005122     0.091460
         564     0.013895     0.005106     0.091378
         565     0.013878     0.005097     0.091274
         566     0.013861     0.005081     0.091189
         567     0.013844     0.005071     0.091089
         568     0.013828     0.005055     0.091014
         569     0.013814     0.005047     0.090931
         570     0.013804     0.005030     0.090901
         571     0.013800     0.005025     0.090879
         572     0.013805     0.005004     0.090977
         573     0.013826     0.005004     0.091140
         574     0.013877     0.004980     0.091590
         575     0.013977     0.004987     0.092324
         576     0.014167     0.004960     0.093837
         577     0.014503     0.004981     0.096318
         578     0.015106     0.004953     0.100912
         579     0.016047     0.005006     0.107804
         580     0.017487     0.004980     0.118528
         581     0.019030     0.005090     0.129659
         582     0.020321     0.005018     0.139245
         583     0.019756     0.005142     0.134885
         584     0.017297     0.004929     0.117235
         585     0.014265     0.005012     0.094441
         586     0.014014     0.004925     0.092772
         587     0.016004     0.004964     0.107585
         588     0.016677     0.004981     0.112541
         589     0.015281     0.004874     0.102411
         590     0.013796     0.005051     0.090778
         591     0.014306     0.004923     0.094980
         592     0.015319     0.004891     0.102650
         593     0.014885     0.004916     0.099345
         594     0.013878     0.004871     0.091884
         595     0.013881     0.005009     0.091540
         596     0.014417     0.004805     0.096112
         597     0.014368     0.004732     0.095928
         598     0.013815     0.004892     0.091359
         599     0.013654     0.004818     0.090337
         600     0.013918     0.004801     0.092377
         601     0.013950     0.004723     0.092818
         602     0.013692     0.004714     0.090900
         603     0.013528     0.004873     0.089235
         604     0.013548     0.004693     0.089870
         605     0.013628     0.004631     0.090630
         606     0.013579     0.004734     0.089994
         607     0.013420     0.004667     0.088972
         608     0.013317     0.004678     0.088160
         609     0.013351     0.004590     0.088648
         610     0.013427     0.004584     0.089242
         611     0.013363     0.004714     0.088419
         612     0.013186     0.004587     0.087417
         613     0.013133     0.004559     0.087092
         614     0.013235     0.004594     0.087768
         615     0.013275     0.004556     0.088165
         616     0.013151     0.004599     0.087118
         617     0.013014     0.004502     0.086343
         618     0.013034     0.004488     0.086525
         619     0.013120     0.004554     0.087005
         620     0.013107     0.004480     0.087096
         621     0.012997     0.004489     0.086248
         622     0.012924     0.004453     0.085792
         623     0.012941     0.004438     0.085955
         624     0.012974     0.004483     0.086090
         625     0.012952     0.004411     0.086110
         626     0.012900     0.004411     0.085718
         627     0.012865     0.004406     0.085469
         628     0.012852     0.004384     0.085428
         629     0.012837     0.004409     0.085248
         630     0.012813     0.004356     0.085205
         631     0.012798     0.004354     0.085096
         632     0.012794     0.004355     0.085068
         633     0.012783     0.004333     0.085042
         634     0.012754     0.004350     0.084774
         635     0.012714     0.004310     0.084580
         636     0.012689     0.004305     0.084399
         637     0.012681     0.004306     0.084343
         638     0.012680     0.004285     0.084387
         639     0.012671     0.004298     0.084285
         640     0.012651     0.004266     0.084217
         641     0.012629     0.004261     0.084063
         642     0.012610     0.004255     0.083940
         643     0.012594     0.004236     0.083867
         644     0.012576     0.004244     0.083709
         645     0.012554     0.004217     0.083615
         646     0.012533     0.004216     0.083454
         647     0.012515     0.004201     0.083359
         648     0.012502     0.004188     0.083291
         649     0.012490     0.004190     0.083199
         650     0.012477     0.004168     0.083160
         651     0.012463     0.004171     0.083045
         652     0.012448     0.004151     0.082984
         653     0.012436     0.004146     0.082903
         654     0.012426     0.004139     0.082852
         655     0.012421     0.004124     0.082849
         656     0.012421     0.004126     0.082840
         657     0.012428     0.004107     0.082941
         658     0.012450     0.004110     0.083102
         659     0.012500     0.004093     0.083512
         660     0.012603     0.004094     0.084284
         661     0.012798     0.004087     0.085754
         662     0.013173     0.004094     0.088535
         663     0.013826     0.004106     0.093352
         664     0.014993     0.004155     0.101863
         665     0.016655     0.004204     0.113951
         666     0.018986     0.004346     0.130685
         667     0.020570     0.004365     0.142141
         668     0.020823     0.004353     0.143989
         669     0.017529     0.004222     0.120297
         670     0.013348     0.004080     0.089867
         671     0.013136     0.004311     0.087740
         672     0.015792     0.004210     0.107626
         673     0.016397     0.004156     0.112160
         674     0.013958     0.004202     0.094121
         675     0.012864     0.004312     0.085697
         676     0.014403     0.004517     0.096706
         677     0.014532     0.004075     0.098637
         678     0.013232     0.004064     0.089039
         679     0.013041     0.004537     0.086452
         680     0.013621     0.004215     0.091587
         681     0.013384     0.003976     0.090365
         682     0.012812     0.004183     0.085632
         683     0.012984     0.004275     0.086690
         684     0.013099     0.004186     0.087771
         685     0.012674     0.003894     0.085283
         686     0.012719     0.004113     0.085108
         687     0.012863     0.004404     0.085461
         688     0.012475     0.003889     0.083814
         689     0.012439     0.003905     0.083514
         690     0.012699     0.004284     0.084528
         691     0.012391     0.003938     0.083076
         692     0.012141     0.003796     0.081545
         693     0.012421     0.004012     0.083124
         694     0.012430     0.003954     0.083323
         695     0.012051     0.003848     0.080756
         696     0.012070     0.003834     0.080925
         697     0.012320     0.003916     0.082599
         698     0.012170     0.003963     0.081363
         699     0.011912     0.003760     0.079927
         700     0.012049     0.003823     0.080792
         701     0.012156     0.003950     0.081290
         702     0.011962     0.003742     0.080338
         703     0.011888     0.003735     0.079804
         704     0.011990     0.003852     0.080287
         705     0.011951     0.003739     0.080264
         706     0.011846     0.003712     0.079547
         707     0.011871     0.003745     0.079651
         708     0.011893     0.003719     0.079880
         709     0.011810     0.003722     0.079251
         710     0.011766     0.003669     0.079046
         711     0.011816     0.003665     0.079428
         712     0.011813     0.003715     0.079290
         713     0.011729     0.003642     0.078839
         714     0.011699     0.003626     0.078651
         715     0.011734     0.003676     0.078798
         716     0.011726     0.003630     0.078840
         717     0.011675     0.003616     0.078491
         718     0.011653     0.003613     0.078339
         719     0.011659     0.003599     0.078416
         720     0.011642     0.003620     0.078242
         721     0.011609     0.003579     0.078090
         722     0.011600     0.003573     0.078040
         723     0.011604     0.003599     0.078009
         724     0.011584     0.003565     0.077937
         725     0.011551     0.003565     0.077688
         726     0.011535     0.003556     0.077591
         727     0.011536     0.003544     0.077624
         728     0.011527     0.003560     0.077522
         729     0.011504     0.003531     0.077422
         730     0.011486     0.003528     0.077295
         731     0.011479     0.003534     0.077224
         732     0.011468     0.003513     0.077191
         733     0.011449     0.003516     0.077042
         734     0.011430     0.003496     0.076949
         735     0.011420     0.003487     0.076897
         736     0.011413     0.003493     0.076833
         737     0.011401     0.003473     0.076785
         738     0.011384     0.003472     0.076662
         739     0.011370     0.003462     0.076579
         740     0.011359     0.003451     0.076526
         741     0.011348     0.003454     0.076433
         742     0.011333     0.003436     0.076364
         743     0.011317     0.003433     0.076255
         744     0.011304     0.003425     0.076178
         745     0.011294     0.003414     0.076121
         746     0.011282     0.003416     0.076034
         747     0.011269     0.003400     0.075971
         748     0.011255     0.003397     0.075877
         749     0.011243     0.003390     0.075803
         750     0.011233     0.003379     0.075746
         751     0.011222     0.003378     0.075667
         752     0.011210     0.003365     0.075609
         753     0.011198     0.003361     0.075528
         754     0.011187     0.003352     0.075467
         755     0.011177     0.003343     0.075419
         756     0.011170     0.003340     0.075370
         757     0.011164     0.003327     0.075357
         758     0.011163     0.003324     0.075355
         759     0.011171     0.003315     0.075434
         760     0.011196     0.003309     0.075627
