nohup: ignoring input
             Fingerprints used:
             Type:  BP
             H :  40 G1s  24 G2s
             C :  40 G1s  24 G2s
    0.07s: Processing training data
             Number of training images: 570
    0.72s: Trying to load training fingerprints
             Fingerprints were not found
    0.73s: Calculating training fingerprints
    0.73s: Training
       Epoch      CumLoss     EnergyRMSE   ForceRMSE
         169     0.042378     0.032837     0.189420
         170     0.042260     0.032698     0.189311
         171     0.042143     0.032559     0.189201
         172     0.042026     0.032424     0.189062
         173     0.041910     0.032290     0.188913
         174     0.041794     0.032158     0.188754
         175     0.041678     0.032027     0.188597
         176     0.041563     0.031892     0.188462
         177     0.041448     0.031759     0.188320
         178     0.041334     0.031626     0.188185
         179     0.041219     0.031494     0.188039
         180     0.041105     0.031362     0.187890
         181     0.040992     0.031232     0.187733
         182     0.040878     0.031105     0.187554
         183     0.040765     0.030978     0.187372
         184     0.040652     0.030853     0.187168
         185     0.040539     0.030726     0.186987
         186     0.040425     0.030603     0.186776
         187     0.040312     0.030473     0.186614
         188     0.040199     0.030353     0.186370
         189     0.040087     0.030217     0.186258
         190     0.039974     0.030112     0.185910
         191     0.039865     0.029955     0.185998
         192     0.039761     0.029890     0.185402
         193     0.039664     0.029681     0.186051
         194     0.039565     0.029668     0.185092
         195     0.039441     0.029434     0.185637
         196     0.039304     0.029365     0.184733
         197     0.039192     0.029235     0.184576
         198     0.039100     0.029055     0.185017
         199     0.038992     0.029011     0.184221
         200     0.038865     0.028816     0.184407
         201     0.038746     0.028706     0.184013
         202     0.038648     0.028618     0.183661
         203     0.038545     0.028432     0.184031
         204     0.038426     0.028364     0.183307
         205     0.038307     0.028208     0.183268
         206     0.038201     0.028073     0.183198
         207     0.038101     0.027995     0.182753
         208     0.037992     0.027817     0.182975
         209     0.037875     0.027740     0.182351
         210     0.037763     0.027603     0.182218
         211     0.037658     0.027475     0.182103
         212     0.037556     0.027397     0.181636
         213     0.037450     0.027234     0.181773
         214     0.037339     0.027161     0.181174
         215     0.037228     0.027015     0.181119
         216     0.037119     0.026914     0.180754
         217     0.037014     0.026812     0.180443
         218     0.036912     0.026675     0.180409
         219     0.036810     0.026605     0.179880
         220     0.036708     0.026451     0.179969
         221     0.036604     0.026392     0.179352
         222     0.036500     0.026229     0.179479
         223     0.036395     0.026172     0.178834
         224     0.036291     0.026013     0.178931
         225     0.036187     0.025954     0.178307
         226     0.036084     0.025798     0.178400
         227     0.035983     0.025742     0.177783
         228     0.035885     0.025581     0.177952
         229     0.035790     0.025542     0.177270
         230     0.035701     0.025364     0.177650
         231     0.035620     0.025362     0.176856
         232     0.035546     0.025152     0.177612
         233     0.035471     0.025186     0.176613
         234     0.035370     0.024945     0.177313
         235     0.035238     0.024958     0.175895
         236     0.035091     0.024757     0.175850
         237     0.034967     0.024683     0.175130
         238     0.034878     0.024595     0.174865
         239     0.034812     0.024442     0.175278
         240     0.034746     0.024445     0.174605
         241     0.034662     0.024239     0.175201
         242     0.034553     0.024246     0.174070
         243     0.034425     0.024049     0.174166
         244     0.034299     0.024003     0.173245
         245     0.034191     0.023878     0.173041
         246     0.034102     0.023769     0.172918
         247     0.034026     0.023726     0.172467
         248     0.033957     0.023564     0.172890
         249     0.033892     0.023577     0.172164
         250     0.033825     0.023378     0.172863
         251     0.033752     0.023423     0.171841
         252     0.033658     0.023203     0.172410
         253     0.033543     0.023231     0.171092
         254     0.033409     0.023022     0.171189
         255     0.033277     0.022996     0.170084
         256     0.033161     0.022857     0.169884
         257     0.033066     0.022775     0.169509
         258     0.032987     0.022719     0.169115
         259     0.032921     0.022586     0.169365
         260     0.032869     0.022597     0.168784
         261     0.032835     0.022414     0.169671
         262     0.032826     0.022498     0.169026
         263     0.032822     0.022264     0.170529
         264     0.032791     0.022391     0.169401
         265     0.032650     0.022105     0.169908
         266     0.032423     0.022136     0.167514
         267     0.032201     0.021923     0.166775
         268     0.032090     0.021846     0.166208
         269     0.032081     0.021838     0.166175
         270     0.032097     0.021674     0.167396
         271     0.032065     0.021754     0.166572
         272     0.031937     0.021516     0.166890
         273     0.031756     0.021522     0.165112
         274     0.031591     0.021348     0.164661
         275     0.031497     0.021268     0.164276
         276     0.031463     0.021243     0.164116
         277     0.031449     0.021095     0.164932
         278     0.031420     0.021147     0.164320
         279     0.031346     0.020946     0.164899
         280     0.031232     0.020986     0.163559
         281     0.031090     0.020788     0.163469
         282     0.030955     0.020762     0.162347
         283     0.030846     0.020640     0.162086
         284     0.030766     0.020557     0.161863
         285     0.030710     0.020515     0.161594
         286     0.030670     0.020388     0.162018
         287     0.030645     0.020417     0.161595
         288     0.030635     0.020250     0.162553
         289     0.030648     0.020344     0.162084
         290     0.030665     0.020130     0.163570
         291     0.030674     0.020260     0.162854
         292     0.030599     0.019998     0.163760
         293     0.030430     0.020072     0.161726
         294     0.030179     0.019813     0.160967
         295     0.029960     0.019784     0.159096
         296     0.029846     0.019674     0.158700
         297     0.029834     0.019578     0.159181
         298     0.029871     0.019620     0.159272
         299     0.029894     0.019447     0.160537
         300     0.029864     0.019528     0.159765
         301     0.029748     0.019298     0.160082
         302     0.029581     0.019317     0.158410
         303     0.029405     0.019133     0.157887
         304     0.029273     0.019086     0.156945
         305     0.029202     0.019014     0.156716
         306     0.029176     0.018918     0.157059
         307     0.029174     0.018938     0.156921
         308     0.029176     0.018792     0.157811
         309     0.029174     0.018866     0.157350
         310     0.029146     0.018673     0.158246
         311     0.029094     0.018745     0.157335
         312     0.028996     0.018530     0.157707
         313     0.028869     0.018565     0.156330
         314     0.028721     0.018374     0.156087
         315     0.028580     0.018368     0.154828
         316     0.028461     0.018234     0.154527
         317     0.028372     0.018186     0.153985
         318     0.028308     0.018119     0.153791
         319     0.028263     0.018027     0.153918
         320     0.028235     0.018019     0.153712
         321     0.028229     0.017890     0.154401
         322     0.028259     0.017949     0.154338
         323     0.028343     0.017798     0.155977
         324     0.028518     0.017970     0.156579
         325     0.028751     0.017793     0.159691
         326     0.028981     0.018062     0.160262
         327     0.028902     0.017747     0.161303
         328     0.028447     0.017801     0.156906
         329     0.027819     0.017438     0.153269
         330     0.027544     0.017357     0.151233
         331     0.027730     0.017413     0.152607
         332     0.028017     0.017306     0.155801
         333     0.028030     0.017428     0.155227
         334     0.027674     0.017139     0.153637
         335     0.027300     0.017089     0.150543
         336     0.027221     0.016994     0.150367
         337     0.027384     0.016911     0.152298
         338     0.027502     0.017017     0.152769
         339     0.027378     0.016812     0.152789
         340     0.027106     0.016804     0.150393
         341     0.026905     0.016653     0.149426
         342     0.026893     0.016590     0.149663
         343     0.026980     0.016645     0.150147
         344     0.027011     0.016511     0.151155
         345     0.026915     0.016544     0.150120
         346     0.026734     0.016364     0.149487
         347     0.026578     0.016325     0.148306
         348     0.026511     0.016254     0.148098
         349     0.026520     0.016182     0.148565
         350     0.026544     0.016217     0.148595
         351     0.026532     0.016088     0.149188
         352     0.026469     0.016124     0.148432
         353     0.026362     0.015963     0.148345
         354     0.026244     0.015956     0.147338
         355     0.026142     0.015842     0.147038
         356     0.026067     0.015794     0.146636
         357     0.026020     0.015749     0.146459
         358     0.025992     0.015674     0.146606
         359     0.025976     0.015676     0.146456
         360     0.025968     0.015570     0.146953
         361     0.025972     0.015608     0.146785
         362     0.025989     0.015483     0.147602
         363     0.026033     0.015571     0.147522
         364     0.026102     0.015425     0.148893
         365     0.026210     0.015576     0.149054
         366     0.026321     0.015397     0.150953
         367     0.026414     0.015576     0.150849
         368     0.026376     0.015337     0.151736
         369     0.026182     0.015447     0.149479
         370     0.025824     0.015151     0.147874
         371     0.025466     0.015134     0.144831
         372     0.025255     0.014981     0.143764
         373     0.025240     0.014922     0.143948
         374     0.025357     0.014979     0.144672
         375     0.025490     0.014866     0.146413
         376     0.025553     0.014985     0.146357
         377     0.025483     0.014781     0.146786
         378     0.025308     0.014830     0.145014
         379     0.025086     0.014631     0.144087
         380     0.024907     0.014609     0.142638
         381     0.024817     0.014530     0.142259
         382     0.024811     0.014473     0.142502
         383     0.024855     0.014511     0.142688
         384     0.024907     0.014408     0.143659
         385     0.024941     0.014490     0.143537
         386     0.024933     0.014336     0.144247
         387     0.024887     0.014407     0.143493
         388     0.024799     0.014232     0.143601
         389     0.024687     0.014275     0.142424
         390     0.024565     0.014120     0.142142
         391     0.024452     0.014132     0.141103
         392     0.024356     0.014023     0.140816
         393     0.024280     0.014005     0.140252
         394     0.024223     0.013940     0.140075
         395     0.024179     0.013891     0.139937
         396     0.024145     0.013860     0.139798
         397     0.024121     0.013788     0.139951
         398     0.024110     0.013796     0.139818
         399     0.024120     0.013706     0.140346
         400     0.024170     0.013770     0.140462
         401     0.024290     0.013662     0.142017
         402     0.024542     0.013842     0.143301
         403     0.024984     0.013741     0.147538
         404     0.025682     0.014150     0.151547
         405     0.026389     0.014014     0.158108
         406     0.026661     0.014423     0.158552
         407     0.025755     0.013835     0.153613
         408     0.024258     0.013683     0.141632
         409     0.023600     0.013414     0.137303
