             Fingerprints used:
             Type:  BP
             Pt:  30 G1s  12 G2s
    0.07s: Processing training data
             Number of training images: 500
    0.84s: Trying to load training fingerprints
             Fingerprints were not found
    0.84s: Calculating training fingerprints
    0.84s: Training
       Epoch      CumLoss     EnergyRMSE   ForceRMSE
         170     0.005503     0.000359     0.038826
         171     0.005469     0.000371     0.038584
         172     0.005436     0.000369     0.038351
         173     0.005403     0.000374     0.038113
         174     0.005370     0.000356     0.037886
         175     0.005337     0.000349     0.037659
         176     0.005306     0.000344     0.037441
         177     0.005276     0.000344     0.037231
         178     0.005248     0.000353     0.037022
         179     0.005219     0.000348     0.036822
         180     0.005191     0.000357     0.036617
         181     0.005163     0.000342     0.036425
         182     0.005135     0.000343     0.036228
         183     0.005108     0.000331     0.036042
         184     0.005081     0.000331     0.035855
         185     0.005056     0.000328     0.035674
         186     0.005031     0.000327     0.035497
         187     0.005006     0.000332     0.035321
         188     0.004982     0.000327     0.035153
         189     0.004959     0.000336     0.034982
         190     0.004936     0.000331     0.034821
         191     0.004913     0.000345     0.034655
         192     0.004891     0.000341     0.034503
         193     0.004870     0.000363     0.034342
         194     0.004850     0.000366     0.034200
         195     0.004833     0.000412     0.034047
         196     0.004818     0.000441     0.033926
         197     0.004810     0.000540     0.033795
         198     0.004813     0.000638     0.033730
         199     0.004837     0.000849     0.033670
         200     0.004895     0.001077     0.033762
         201     0.005002     0.001426     0.033904
         202     0.005130     0.001708     0.034207
         203     0.005208     0.001907     0.034266
         204     0.005079     0.001679     0.033896
         205     0.004800     0.001087     0.033061
         206     0.004613     0.000321     0.032542
         207     0.004686     0.000796     0.032652
         208     0.004843     0.001323     0.032945
         209     0.004834     0.001325     0.032874
         210     0.004658     0.000888     0.032334
         211     0.004531     0.000302     0.031964
         212     0.004586     0.000709     0.032040
         213     0.004679     0.001096     0.032163
         214     0.004636     0.000993     0.032022
         215     0.004508     0.000577     0.031617
         216     0.004457     0.000332     0.031430
         217     0.004512     0.000708     0.031509
         218     0.004548     0.000912     0.031505
         219     0.004489     0.000729     0.031319
         220     0.004406     0.000390     0.031035
         221     0.004391     0.000381     0.030934
         222     0.004427     0.000644     0.030971
         223     0.004433     0.000748     0.030898
         224     0.004383     0.000563     0.030737
         225     0.004330     0.000325     0.030532
         226     0.004321     0.000363     0.030446
         227     0.004339     0.000541     0.030441
         228     0.004338     0.000622     0.030357
         229     0.004304     0.000495     0.030230
         230     0.004265     0.000328     0.030067
         231     0.004249     0.000302     0.029970
         232     0.004254     0.000424     0.029928
         233     0.004254     0.000518     0.029858
         234     0.004236     0.000468     0.029767
         235     0.004206     0.000372     0.029628
         236     0.004184     0.000273     0.029521
         237     0.004175     0.000305     0.029444
         238     0.004174     0.000401     0.029376
         239     0.004167     0.000424     0.029315
         240     0.004152     0.000414     0.029209
         241     0.004130     0.000332     0.029111
         242     0.004112     0.000279     0.029006
         243     0.004099     0.000275     0.028922
         244     0.004093     0.000312     0.028855
         245     0.004086     0.000364     0.028778
         246     0.004076     0.000365     0.028709
         247     0.004063     0.000359     0.028614
         248     0.004047     0.000312     0.028529
         249     0.004031     0.000283     0.028435
         250     0.004018     0.000259     0.028353
         251     0.004008     0.000264     0.028277
         252     0.003999     0.000290     0.028200
         253     0.003990     0.000303     0.028133
         254     0.003981     0.000328     0.028054
         255     0.003971     0.000324     0.027986
         256     0.003960     0.000332     0.027902
         257     0.003948     0.000313     0.027830
         258     0.003936     0.000311     0.027746
         259     0.003924     0.000289     0.027673
         260     0.003913     0.000286     0.027592
         261     0.003901     0.000269     0.027520
         262     0.003890     0.000267     0.027442
         263     0.003879     0.000257     0.027370
         264     0.003869     0.000258     0.027295
         265     0.003858     0.000251     0.027225
         266     0.003848     0.000253     0.027152
         267     0.003838     0.000249     0.027082
         268     0.003828     0.000252     0.027010
         269     0.003818     0.000249     0.026942
         270     0.003809     0.000256     0.026872
         271     0.003800     0.000256     0.026806
         272     0.003791     0.000272     0.026737
         273     0.003783     0.000283     0.026678
         274     0.003778     0.000328     0.026615
         275     0.003778     0.000380     0.026576
         276     0.003787     0.000500     0.026542
         277     0.003817     0.000658     0.026582
         278     0.003891     0.000942     0.026692
         279     0.004048     0.001320     0.027057
         280     0.004348     0.001877     0.027730
         281     0.004761     0.002462     0.028819
         282     0.005123     0.002922     0.029755
         283     0.004907     0.002662     0.029150
         284     0.004142     0.001575     0.027092
         285     0.003681     0.000265     0.025959
         286     0.004139     0.001592     0.027020
         287     0.004509     0.002170     0.027951
         288     0.004113     0.001574     0.026868
         289     0.003653     0.000287     0.025752
         290     0.003914     0.001212     0.026313
         291     0.004184     0.001721     0.026963
         292     0.003905     0.001225     0.026221
         293     0.003618     0.000232     0.025533
         294     0.003843     0.001102     0.026031
         295     0.003989     0.001429     0.026333
         296     0.003733     0.000844     0.025710
         297     0.003598     0.000306     0.025351
         298     0.003788     0.001043     0.025747
         299     0.003818     0.001113     0.025827
         300     0.003622     0.000566     0.025295
         301     0.003586     0.000415     0.025186
         302     0.003720     0.000920     0.025489
         303     0.003699     0.000896     0.025378
         304     0.003559     0.000362     0.025038
         305     0.003568     0.000446     0.025028
         306     0.003654     0.000821     0.025177
         307     0.003612     0.000689     0.025070
         308     0.003521     0.000278     0.024817
         309     0.003540     0.000448     0.024828
         310     0.003591     0.000683     0.024925
         311     0.003552     0.000567     0.024795
         312     0.003492     0.000239     0.024632
         313     0.003507     0.000397     0.024640
         314     0.003538     0.000589     0.024670
         315     0.003508     0.000470     0.024584
         316     0.003466     0.000236     0.024451
         317     0.003473     0.000350     0.024437
         318     0.003493     0.000486     0.024460
         319     0.003474     0.000430     0.024377
         320     0.003442     0.000238     0.024282
         321     0.003441     0.000280     0.024251
         322     0.003454     0.000418     0.024245
         323     0.003444     0.000385     0.024203
