nohup: ignoring input
             Fingerprints used:
             Type:  BP
             C :  40 G1s  24 G2s
             H :  40 G1s  24 G2s
    0.08s: Processing training data
             Number of training images: 570
    0.73s: Calculating training fingerprints
    0.73s: Training
       Epoch      CumLoss     EnergyRMSE   ForceRMSE
          90     0.051687     0.042833     0.204565
          91     0.051547     0.042695     0.204239
          92     0.051409     0.042553     0.203968
          93     0.051272     0.042416     0.203673
          94     0.051136     0.042288     0.203297
          95     0.050999     0.042164     0.202870
          96     0.050861     0.042041     0.202418
          97     0.050723     0.041918     0.201954
          98     0.050584     0.041796     0.201469
          99     0.050446     0.041675     0.200998
         100     0.050309     0.041550     0.200569
         101     0.050171     0.041419     0.200193
         102     0.050033     0.041283     0.199871
         103     0.049894     0.041139     0.199629
         104     0.049757     0.040986     0.199478
         105     0.049621     0.040831     0.199380
         106     0.049486     0.040678     0.199269
         107     0.049353     0.040531     0.199123
         108     0.049221     0.040386     0.198956
         109     0.049089     0.040244     0.198769
         110     0.048959     0.040107     0.198543
         111     0.048829     0.039975     0.198277
         112     0.048701     0.039845     0.198005
         113     0.048573     0.039715     0.197752
         114     0.048446     0.039582     0.197521
         115     0.048320     0.039446     0.197326
         116     0.048194     0.039307     0.197181
         117     0.048069     0.039166     0.197067
         118     0.047946     0.039026     0.196954
         119     0.047824     0.038887     0.196839
         120     0.047702     0.038747     0.196739
         121     0.047581     0.038608     0.196647
         122     0.047462     0.038471     0.196547
         123     0.047344     0.038334     0.196457
         124     0.047227     0.038195     0.196402
         125     0.047110     0.038054     0.196380
         126     0.046995     0.037911     0.196375
         127     0.046881     0.037769     0.196380
         128     0.046768     0.037629     0.196383
         129     0.046656     0.037492     0.196363
         130     0.046546     0.037359     0.196316
         131     0.046436     0.037228     0.196257
         132     0.046327     0.037100     0.196186
         133     0.046220     0.036975     0.196103
         134     0.046113     0.036849     0.196034
         135     0.046008     0.036721     0.195997
         136     0.045903     0.036592     0.195975
         137     0.045800     0.036464     0.195956
         138     0.045697     0.036337     0.195940
         139     0.045595     0.036212     0.195915
         140     0.045495     0.036089     0.195871
         141     0.045395     0.035970     0.195813
         142     0.045295     0.035852     0.195745
         143     0.045197     0.035736     0.195667
         144     0.045100     0.035620     0.195596
         145     0.045003     0.035504     0.195537
         146     0.044906     0.035389     0.195471
         147     0.044811     0.035276     0.195398
         148     0.044716     0.035164     0.195322
         149     0.044621     0.035053     0.195231
         150     0.044527     0.034945     0.195125
         151     0.044433     0.034838     0.195014
         152     0.044340     0.034732     0.194901
         153     0.044247     0.034626     0.194790
         154     0.044154     0.034519     0.194685
         155     0.044062     0.034413     0.194573
         156     0.043970     0.034309     0.194455
         157     0.043878     0.034204     0.194333
         158     0.043786     0.034102     0.194195
         159     0.043694     0.034001     0.194049
         160     0.043602     0.033899     0.193903
         161     0.043510     0.033798     0.193756
         162     0.043418     0.033696     0.193612
         163     0.043326     0.033594     0.193467
         164     0.043234     0.033492     0.193315
         165     0.043141     0.033391     0.193159
         166     0.043048     0.033291     0.192988
         167     0.042955     0.033191     0.192808
         168     0.042862     0.033092     0.192622
         169     0.042768     0.032993     0.192428
         170     0.042674     0.032894     0.192231
         171     0.042579     0.032795     0.192025
         172     0.042484     0.032696     0.191813
         173     0.042388     0.032598     0.191591
         174     0.042291     0.032499     0.191358
         175     0.042194     0.032401     0.191120
         176     0.042096     0.032302     0.190874
         177     0.041998     0.032203     0.190628
         178     0.041898     0.032103     0.190375
         179     0.041798     0.032002     0.190127
         180     0.041697     0.031901     0.189866
         181     0.041595     0.031797     0.189614
         182     0.041492     0.031695     0.189343
         183     0.041389     0.031589     0.189098
         184     0.041284     0.031487     0.188807
         185     0.041180     0.031375     0.188595
         186     0.041075     0.031279     0.188252
         187     0.040972     0.031152     0.188178
         188     0.040876     0.031083     0.187707
         189     0.040808     0.030905     0.188438
         190     0.040838     0.030945     0.188438
         191     0.041057     0.030638     0.193255
         192     0.041257     0.030817     0.193966
         193     0.040888     0.030504     0.192526
         194     0.040284     0.030403     0.186874
         195     0.040369     0.030360     0.188132
         196     0.040582     0.030180     0.191846
         197     0.040135     0.030151     0.187313
         198     0.039897     0.029963     0.186278
         199     0.040088     0.029836     0.189321
         200     0.039914     0.029879     0.187140
         201     0.039571     0.029642     0.185371
         202     0.039664     0.029487     0.187579
         203     0.039612     0.029530     0.186692
         204     0.039304     0.029337     0.184949
         205     0.039284     0.029169     0.186062
         206     0.039288     0.029159     0.186183
         207     0.039055     0.029025     0.184773
         208     0.038933     0.028895     0.184511
         209     0.038962     0.028822     0.185390
         210     0.038795     0.028685     0.184695
         211     0.038633     0.028611     0.183561
         212     0.038619     0.028494     0.184326
         213     0.038536     0.028331     0.184713
         214     0.038366     0.028298     0.183187
         215     0.038283     0.028173     0.183284
         216     0.038252     0.028000     0.184280
         217     0.038120     0.027972     0.183128
         218     0.037988     0.027841     0.182752
         219     0.037933     0.027682     0.183385
         220     0.037864     0.027629     0.183074
         221     0.037741     0.027498     0.182789
         222     0.037626     0.027381     0.182482
         223     0.037564     0.027287     0.182548
         224     0.037492     0.027165     0.182711
         225     0.037377     0.027086     0.182126
         226     0.037270     0.026942     0.182093
         227     0.037190     0.026848     0.181974
         228     0.037120     0.026777     0.181778
         229     0.037030     0.026616     0.182039
         230     0.036921     0.026558     0.181363
         231     0.036823     0.026448     0.181170
         232     0.036742     0.026319     0.181290
         233     0.036666     0.026253     0.180988
         234     0.036582     0.026124     0.181078
         235     0.036487     0.026043     0.180707
         236     0.036388     0.025925     0.180547
         237     0.036294     0.025847     0.180162
         238     0.036206     0.025733     0.180090
         239     0.036122     0.025631     0.179985
         240     0.036042     0.025561     0.179679
         241     0.035963     0.025420     0.179881
         242     0.035883     0.025372     0.179423
         243     0.035805     0.025228     0.179657
         244     0.035732     0.025177     0.179290
         245     0.035666     0.025028     0.179674
         246     0.035616     0.025006     0.179329
         247     0.035593     0.024819     0.180402
         248     0.035613     0.024859     0.180318
         249     0.035675     0.024625     0.182525
         250     0.035748     0.024704     0.182701
         251     0.035722     0.024453     0.184134
         252     0.035487     0.024480     0.181664
         253     0.035111     0.024282     0.179331
         254     0.034836     0.024219     0.177058
         255     0.034805     0.024137     0.177314
         256     0.034912     0.024006     0.179242
         257     0.034955     0.024018     0.179579
         258     0.034819     0.023813     0.179627
         259     0.034558     0.023817     0.177058
         260     0.034345     0.023650     0.176107
         261     0.034288     0.023555     0.176192
         262     0.034330     0.023541     0.176687
         263     0.034340     0.023361     0.177975
         264     0.034243     0.023376     0.176933
         265     0.034060     0.023205     0.176293
         266     0.033882     0.023146     0.174957
         267     0.033777     0.023058     0.174531
         268     0.033747     0.022941     0.175005
         269     0.033743     0.022907     0.175195
         270     0.033718     0.022762     0.175899
         271     0.033645     0.022754     0.175252
         272     0.033529     0.022583     0.175248
         273     0.033393     0.022572     0.174006
         274     0.033261     0.022415     0.173760
         275     0.033151     0.022366     0.173030
         276     0.033068     0.022273     0.172831
         277     0.033007     0.022171     0.172899
         278     0.032961     0.022140     0.172668
         279     0.032932     0.021993     0.173321
         280     0.032925     0.022004     0.173191
         281     0.032956     0.021826     0.174600
         282     0.033042     0.021890     0.175016
         283     0.033182     0.021675     0.177654
         284     0.033322     0.021792     0.178246
         285     0.033315     0.021536     0.179739
         286     0.033027     0.021595     0.176694
         287     0.032550     0.021387     0.173510
         288     0.032189     0.021324     0.170504
         289     0.032148     0.021288     0.170334
         290     0.032322     0.021152     0.172813
         291     0.032459     0.021184     0.173906
         292     0.032373     0.021008     0.174170
         293     0.032072     0.021000     0.171406
         294     0.031776     0.020851     0.169546
         295     0.031669     0.020796     0.168891
         296     0.031731     0.020746     0.169778
         297     0.031815     0.020632     0.171246
         298     0.031794     0.020661     0.170878
         299     0.031647     0.020477     0.170626
         300     0.031442     0.020513     0.168499
         301     0.031267     0.020334     0.167956
         302     0.031177     0.020303     0.167305
         303     0.031163     0.020244     0.167526
         304     0.031184     0.020124     0.168447
         305     0.031198     0.020177     0.168254
         306     0.031168     0.019973     0.169196
         307     0.031086     0.020050     0.167979
         308     0.030951     0.019827     0.168057
         309     0.030801     0.019847     0.166552
         310     0.030667     0.019711     0.166124
         311     0.030566     0.019656     0.165516
         312     0.030491     0.019618     0.165055
         313     0.030433     0.019500     0.165216
         314     0.030386     0.019510     0.164721
         315     0.030351     0.019359     0.165293
         316     0.030342     0.019395     0.164990
         317     0.030377     0.019230     0.166276
         318     0.030498     0.019302     0.166968
         319     0.030763     0.019116     0.170432
         320     0.031218     0.019268     0.173679
         321     0.031768     0.019036     0.179838
         322     0.031956     0.019214     0.180558
         323     0.031308     0.018907     0.176452
         324     0.030124     0.018887     0.165938
         325     0.029650     0.018786     0.162208
         326     0.030186     0.018703     0.167535
         327     0.030710     0.018815     0.171623
         328     0.030387     0.018591     0.169959
         329     0.029594     0.018591     0.162821
         330     0.029393     0.018473     0.161668
         331     0.029817     0.018388     0.165978
         332     0.029991     0.018453     0.167180
         333     0.029581     0.018262     0.164552
         334     0.029152     0.018272     0.160615
         335     0.029201     0.018165     0.161669
         336     0.029430     0.018095     0.164118
         337     0.029356     0.018133     0.163246
         338     0.029051     0.017961     0.161457
         339     0.028889     0.018003     0.159760
         340     0.028942     0.017874     0.160955
         341     0.028972     0.017821     0.161525
         342     0.028848     0.017813     0.160452
         343     0.028702     0.017664     0.159966
         344     0.028657     0.017735     0.159162
         345     0.028642     0.017558     0.160011
         346     0.028558     0.017547     0.159323
         347     0.028426     0.017465     0.158591
         348     0.028355     0.017372     0.158464
         349     0.028366     0.017449     0.158140
         350     0.028367     0.017278     0.159087
         351     0.028286     0.017347     0.157980
         352     0.028138     0.017159     0.157690
         353     0.028020     0.017142     0.156726
         354     0.027977     0.017088     0.156640
         355     0.027974     0.017007     0.157054
         356     0.027951     0.017043     0.156657
         357     0.027885     0.016896     0.156859
         358     0.027802     0.016930     0.155938
         359     0.027741     0.016777     0.156223
         360     0.027727     0.016804     0.155951
         361     0.027759     0.016673     0.156939
         362     0.027839     0.016733     0.157320
         363     0.027991     0.016575     0.159499
         364     0.028284     0.016794     0.160926
         365     0.028757     0.016582     0.166132
         366     0.029365     0.017097     0.168814
         367     0.029474     0.016648     0.171982
         368     0.028774     0.016841     0.164975
         369     0.027642     0.016297     0.157875
         370     0.027342     0.016267     0.155395
         371     0.027795     0.016655     0.157351
         372     0.027905     0.016290     0.160209
         373     0.027543     0.016295     0.157019
         374     0.027388     0.016156     0.156383
         375     0.027572     0.016081     0.158365
         376     0.027429     0.016325     0.155858
         377     0.026908     0.015917     0.153414
         378     0.026851     0.015875     0.153128
         379     0.027214     0.016063     0.155334
         380     0.027189     0.015815     0.156387
         381     0.026773     0.015807     0.152800
         382     0.026616     0.015762     0.151652
         383     0.026776     0.015644     0.153661
         384     0.026749     0.015788     0.152689
         385     0.026501     0.015536     0.151813
         386     0.026453     0.015481     0.151676
         387     0.026589     0.015644     0.152027
         388     0.026543     0.015387     0.152938
         389     0.026318     0.015436     0.150721
         390     0.026195     0.015311     0.150288
         391     0.026239     0.015238     0.151050
         392     0.026241     0.015346     0.150516
         393     0.026112     0.015140     0.150437
         394     0.026006     0.015140     0.149512
         395     0.026018     0.015115     0.149745
         396     0.026058     0.015018     0.150579
         397     0.026021     0.015057     0.150069
         398     0.025931     0.014948     0.149830
         399     0.025895     0.014888     0.149818
         400     0.025950     0.014971     0.149880
         401     0.026049     0.014800     0.151581
         402     0.026173     0.014962     0.151853
         403     0.026367     0.014726     0.154656
         404     0.026753     0.014863     0.157292
         405     0.027395     0.014703     0.163454
         406     0.028067     0.014850     0.168408
         407     0.028374     0.014669     0.171744
         408     0.027702     0.014858     0.165324
         409     0.026434     0.014540     0.156101
         410     0.025539     0.014672     0.147813
         411     0.025586     0.014474     0.149185
         412     0.026192     0.014427     0.154577
         413     0.026577     0.014700     0.156567
         414     0.026274     0.014434     0.155244
         415     0.025532     0.014562     0.148299
         416     0.025100     0.014237     0.146166
         417     0.025403     0.014196     0.148964
         418     0.025868     0.014470     0.151618
         419     0.025756     0.014195     0.151963
         420     0.025201     0.014235     0.147044
         421     0.024873     0.014080     0.144983
         422     0.025048     0.014018     0.146783
         423     0.025308     0.014218     0.148043
         424     0.025250     0.013952     0.148809
         425     0.024975     0.013973     0.146372
         426     0.024763     0.013927     0.144789
         427     0.024727     0.013826     0.144958
         428     0.024792     0.013906     0.145132
         429     0.024844     0.013727     0.146426
         430     0.024811     0.013740     0.146085
         431     0.024677     0.013698     0.145142
         432     0.024502     0.013632     0.143971
         433     0.024406     0.013628     0.143166
         434     0.024430     0.013557     0.143710
         435     0.024501     0.013548     0.144350
         436     0.024513     0.013502     0.144665
         437     0.024428     0.013480     0.144048
         438     0.024302     0.013414     0.143290
         439     0.024200     0.013427     0.142367
         440     0.024146     0.013337     0.142333
         441     0.024119     0.013354     0.142024
         442     0.024096     0.013281     0.142167
         443     0.024073     0.013247     0.142134
         444     0.024060     0.013253     0.141996
         445     0.024061     0.013159     0.142434
         446     0.024070     0.013247     0.142104
         447     0.024076     0.013098     0.142851
         448     0.024084     0.013215     0.142371
         449     0.024093     0.013031     0.143294
         450     0.024128     0.013149     0.143052
         451     0.024205     0.012971     0.144501
         452     0.024349     0.013100     0.145132
         453     0.024581     0.012927     0.147839
         454     0.024908     0.013108     0.149764
         455     0.025313     0.012914     0.153947
         456     0.025677     0.013175     0.155846
         457     0.025824     0.012912     0.158142
         458     0.025524     0.013184     0.154544
         459     0.024762     0.012829     0.149768
         460     0.023888     0.012927     0.142044
         461     0.023386     0.012702     0.138846
         462     0.023471     0.012681     0.139660
         463     0.023905     0.012777     0.142865
         464     0.024279     0.012648     0.146538
         465     0.024298     0.012857     0.145790
         466     0.023931     0.012571     0.143991
         467     0.023435     0.012654     0.139475
         468     0.023127     0.012471     0.137720
         469     0.023149     0.012447     0.138014
         470     0.023375     0.012516     0.139600
         471     0.023578     0.012405     0.141783
         472     0.023598     0.012564     0.141244
         473     0.023409     0.012337     0.140671
         474     0.023130     0.012422     0.137963
         475     0.022906     0.012264     0.136800
         476     0.022827     0.012252     0.136188
         477     0.022878     0.012249     0.136630
         478     0.022985     0.012163     0.137903
         479     0.023069     0.012262     0.138168
         480     0.023081     0.012103     0.138968
         481     0.023017     0.012217     0.137933
         482     0.022894     0.012050     0.137647
         483     0.022753     0.012122     0.136155
         484     0.022623     0.011992     0.135647
         485     0.022526     0.012010     0.134751
         486     0.022465     0.011943     0.134545
         487     0.022436     0.011918     0.134415
         488     0.022431     0.011916     0.134379
         489     0.022443     0.011848     0.134776
         490     0.022471     0.011895     0.134805
         491     0.022521     0.011788     0.135692
         492     0.022606     0.011889     0.135961
         493     0.022747     0.011746     0.137741
         494     0.022979     0.011924     0.138900
         495     0.023340     0.011746     0.142618
         496     0.023874     0.012047     0.145745
         497     0.024546     0.011813     0.152145
         498     0.025209     0.012233     0.155860
         499     0.025480     0.011855     0.159480
         500     0.024966     0.012101     0.154413
         501     0.023689     0.011644     0.145875
         502     0.022380     0.011623     0.135233
         503     0.021996     0.011662     0.131881
         504     0.022589     0.011634     0.136916
         505     0.023349     0.011981     0.141712
         506     0.023438     0.011613     0.143955
         507     0.022777     0.011718     0.138109
         508     0.021963     0.011382     0.132816
         509     0.021748     0.011350     0.131177
         510     0.022158     0.011564     0.133651
         511     0.022579     0.011446     0.137623
         512     0.022541     0.011651     0.136450
         513     0.022054     0.011275     0.134024
         514     0.021607     0.011280     0.130309
         515     0.021565     0.011249     0.130097
         516     0.021832     0.011193     0.132544
         517     0.022045     0.011390     0.133462
         518     0.021957     0.011154     0.133738
         519     0.021659     0.011229     0.130965
         520     0.021394     0.011024     0.129649
         521     0.021344     0.010999     0.129347
         522     0.021469     0.011067     0.130086
         523     0.021595     0.010972     0.131524
         524     0.021593     0.011083     0.131036
         525     0.021452     0.010893     0.130673
         526     0.021267     0.010935     0.128978
         527     0.021139     0.010842     0.128316
         528     0.021113     0.010810     0.128241
         529     0.021160     0.010871     0.128368
         530     0.021216     0.010769     0.129259
         531     0.021235     0.010882     0.128939
         532     0.021195     0.010711     0.129325
         533     0.021113     0.010813     0.128228
         534     0.021015     0.010654     0.128082
         535     0.020931     0.010712     0.127155
         536     0.020880     0.010608     0.127171
         537     0.020872     0.010633     0.127001
         538     0.020919     0.010566     0.127665
         539     0.021051     0.010625     0.128499
         540     0.021330     0.010591     0.130922
         541     0.021903     0.010858     0.134513
         542     0.022883     0.010971     0.142002
         543     0.024286     0.011703     0.150469
         544     0.025012     0.011564     0.156822
         545     0.024123     0.011581     0.149636
         546     0.021598     0.010515     0.133395
         547     0.020650     0.010409     0.126109
         548     0.022084     0.011118     0.134924
         549     0.022850     0.010993     0.141642
         550     0.021640     0.010833     0.132460
         551     0.020449     0.010345     0.124729
         552     0.021245     0.010462     0.130744
         553     0.022022     0.011084     0.134558
         554     0.021120     0.010456     0.129754
         555     0.020339     0.010246     0.124241
         556     0.020950     0.010484     0.128258
         557     0.021294     0.010383     0.131458
         558     0.020596     0.010334     0.125974
         559     0.020234     0.010131     0.123850
         560     0.020740     0.010174     0.127792
         561     0.020841     0.010333     0.127980
         562     0.020288     0.010042     0.124655
         563     0.020183     0.009989     0.124013
         564     0.020544     0.010242     0.125931
         565     0.020467     0.009984     0.126342
         566     0.020083     0.009972     0.123267
         567     0.020085     0.009912     0.123522
         568     0.020305     0.009886     0.125407
         569     0.020200     0.009945     0.124329
         570     0.019938     0.009793     0.122802
         571     0.019957     0.009760     0.123095
         572     0.020096     0.009903     0.123649
         573     0.020005     0.009726     0.123615
         574     0.019822     0.009730     0.122118
         575     0.019822     0.009704     0.122220
         576     0.019909     0.009656     0.123115
         577     0.019861     0.009694     0.122569
         578     0.019728     0.009607     0.121838
         579     0.019701     0.009564     0.121787
         580     0.019764     0.009671     0.121881
         581     0.019773     0.009535     0.122481
         582     0.019728     0.009640     0.121710
         583     0.019771     0.009470     0.122721
         584     0.020007     0.009595     0.124144
         585     0.020493     0.009439     0.128626
         586     0.021445     0.009871     0.134617
         587     0.023289     0.009808     0.149358
         588     0.026372     0.011300     0.168490
         589     0.029192     0.011062     0.191021
         590     0.029402     0.012219     0.189100
         591     0.024477     0.009938     0.158167
         592     0.020063     0.009476     0.125042
         593     0.022145     0.010686     0.137153
         594     0.024707     0.010423     0.158395
         595     0.023200     0.009934     0.148247
         596     0.020322     0.009929     0.125378
         597     0.020903     0.009724     0.130837
         598     0.022707     0.009878     0.144577
         599     0.021591     0.009594     0.136774
         600     0.019610     0.009465     0.121446
         601     0.020870     0.009602     0.131027
         602     0.021769     0.009524     0.138421
         603     0.019851     0.009352     0.123813
         604     0.019595     0.009341     0.121799
         605     0.021060     0.009321     0.133539
         606     0.020162     0.009294     0.126521
         607     0.019153     0.009184     0.118846
         608     0.020176     0.009266     0.126731
         609     0.020155     0.009256     0.126598
         610     0.019195     0.009053     0.119688
         611     0.019508     0.009138     0.121873
         612     0.019850     0.009121     0.124667
         613     0.019339     0.008993     0.121065
         614     0.019187     0.009154     0.119235
         615     0.019426     0.009029     0.121622
         616     0.019355     0.008953     0.121339
         617     0.019135     0.009133     0.118898
         618     0.019081     0.008892     0.119372
         619     0.019181     0.008857     0.120306
         620     0.019153     0.009111     0.119132
         621     0.018931     0.008840     0.118375
         622     0.018923     0.008803     0.118443
         623     0.019071     0.009004     0.118874
         624     0.018927     0.008777     0.118569
         625     0.018747     0.008758     0.117202
         626     0.018865     0.008869     0.117735
         627     0.018904     0.008737     0.118536
         628     0.018716     0.008764     0.116935
         629     0.018672     0.008729     0.116711
         630     0.018768     0.008680     0.117668
         631     0.018717     0.008763     0.116949
         632     0.018600     0.008629     0.116515
         633     0.018603     0.008609     0.116606
         634     0.018627     0.008692     0.116492
         635     0.018579     0.008558     0.116604
         636     0.018524     0.008562     0.116149
         637     0.018500     0.008590     0.115861
         638     0.018492     0.008498     0.116131
         639     0.018479     0.008519     0.115949
         640     0.018441     0.008489     0.115761
         641     0.018393     0.008454     0.115510
         642     0.018379     0.008470     0.115337
         643     0.018383     0.008433     0.115504
         644     0.018352     0.008421     0.115301
         645     0.018301     0.008398     0.114975
         646     0.018280     0.008376     0.114895
         647     0.018281     0.008363     0.114947
         648     0.018260     0.008338     0.114872
         649     0.018220     0.008334     0.114567
         650     0.018192     0.008297     0.114483
         651     0.018179     0.008288     0.114408
         652     0.018163     0.008268     0.114352
         653     0.018140     0.008236     0.114284
         654     0.018114     0.008252     0.114023
         655     0.018089     0.008205     0.113995
         656     0.018066     0.008198     0.113838
         657     0.018049     0.008188     0.113737
         658     0.018033     0.008144     0.113766
         659     0.018011     0.008164     0.113522
         660     0.017984     0.008117     0.113474
         661     0.017960     0.008108     0.113316
         662     0.017942     0.008101     0.113201
         663     0.017925     0.008061     0.113211
         664     0.017905     0.008069     0.113022
         665     0.017883     0.008030     0.112985
         666     0.017860     0.008024     0.112830
         667     0.017839     0.008009     0.112717
         668     0.017819     0.007983     0.112647
         669     0.017799     0.007978     0.112507
         670     0.017780     0.007951     0.112454
         671     0.017762     0.007941     0.112341
         672     0.017742     0.007921     0.112257
         673     0.017721     0.007907     0.112138
         674     0.017699     0.007886     0.112046
         675     0.017679     0.007876     0.111919
         676     0.017659     0.007852     0.111847
         677     0.017640     0.007842     0.111731
         678     0.017621     0.007824     0.111641
         679     0.017602     0.007806     0.111555
         680     0.017583     0.007799     0.111432
         681     0.017564     0.007771     0.111381
         682     0.017545     0.007771     0.111233
         683     0.017526     0.007739     0.111193
         684     0.017507     0.007738     0.111048
         685     0.017488     0.007710     0.110996
         686     0.017470     0.007704     0.110868
         687     0.017451     0.007680     0.110808
         688     0.017433     0.007674     0.110687
         689     0.017416     0.007647     0.110642
         690     0.017399     0.007648     0.110510
         691     0.017385     0.007614     0.110511
         692     0.017373     0.007626     0.110373
         693     0.017366     0.007580     0.110481
         694     0.017369     0.007613     0.110390
         695     0.017390     0.007547     0.110780
         696     0.017447     0.007621     0.110981
         697     0.017577     0.007532     0.112298
         698     0.017852     0.007705     0.113870
         699     0.018410     0.007602     0.118559
         700     0.019507     0.008054     0.125626
         701     0.021465     0.008044     0.140721
         702     0.024545     0.009174     0.160981
         703     0.028054     0.009227     0.187338
         704     0.030019     0.010552     0.198724
         705     0.027221     0.009000     0.181656
         706     0.020245     0.008209     0.130862
         707     0.017585     0.007864     0.111220
         708     0.022324     0.008715     0.145332
         709     0.024173     0.009137     0.158247
         710     0.020067     0.007857     0.130569
         711     0.017429     0.007690     0.110597
         712     0.020728     0.008679     0.133103
         713     0.021407     0.008039     0.140287
         714     0.018102     0.007671     0.115942
         715     0.017890     0.007950     0.113327
         716     0.020156     0.007963     0.130931
         717     0.019085     0.007851     0.123004
         718     0.017206     0.007579     0.109223
         719     0.018553     0.007657     0.119492
         720     0.019118     0.007860     0.123231
         721     0.017480     0.007455     0.111798
         722     0.017489     0.007518     0.111653
         723     0.018575     0.007818     0.119140
         724     0.017812     0.007343     0.114750
         725     0.017066     0.007303     0.109063
         726     0.017873     0.007617     0.114331
         727     0.017894     0.007330     0.115426
         728     0.017051     0.007280     0.109029
         729     0.017278     0.007439     0.110269
         730     0.017711     0.007280     0.114168
         731     0.017191     0.007238     0.110259
         732     0.016941     0.007246     0.108282
         733     0.017368     0.007202     0.111756
         734     0.017280     0.007280     0.110814
         735     0.016864     0.007160     0.107968
         736     0.017015     0.007136     0.109221
         737     0.017211     0.007245     0.110395
         738     0.016933     0.007073     0.108789
         739     0.016795     0.007059     0.107760
         740     0.017002     0.007192     0.108933
         741     0.016978     0.007074     0.109139
         742     0.016752     0.007063     0.107409
         743     0.016776     0.007099     0.107479
         744     0.016897     0.007027     0.108662
         745     0.016792     0.007061     0.107733
         746     0.016664     0.007011     0.106901
         747     0.016729     0.006987     0.107485
         748     0.016774     0.007047     0.107637
         749     0.016668     0.006956     0.107106
         750     0.016604     0.006936     0.106668
         751     0.016657     0.006981     0.106944
         752     0.016664     0.006910     0.107223
         753     0.016581     0.006926     0.106526
         754     0.016543     0.006918     0.106258
         755     0.016577     0.006890     0.106611
         756     0.016573     0.006920     0.106483
         757     0.016512     0.006854     0.106223
         758     0.016481     0.006842     0.106022
         759     0.016498     0.006866     0.106073
         760     0.016494     0.006817     0.106203
         761     0.016451     0.006829     0.105830
         762     0.016419     0.006802     0.105671
