nohup: ignoring input
             Fingerprints used:
             Type:  BP
             Pt:  10 G1s
    0.07s: Processing training data
             Number of training images: 500
    0.83s: Trying to load training fingerprints
             Fingerprints were not found
    0.84s: Calculating training fingerprints
    0.84s: Training
       Epoch      CumLoss     EnergyRMSE   ForceRMSE
         170     0.006790     0.000560     0.047851
         171     0.006723     0.000555     0.047376
         172     0.006658     0.000553     0.046917
         173     0.006596     0.000550     0.046478
         174     0.006537     0.000562     0.046050
         175     0.006481     0.000580     0.045643
         176     0.006431     0.000651     0.045242
         177     0.006394     0.000778     0.044876
         178     0.006386     0.001073     0.044512
         179     0.006445     0.001538     0.044254
         180     0.006626     0.002270     0.044017
         181     0.006896     0.002964     0.044030
         182     0.006896     0.003066     0.043676
         183     0.006394     0.001901     0.043169
         184     0.006051     0.000518     0.042631
         185     0.006347     0.001991     0.042611
         186     0.006463     0.002363     0.042532
         187     0.006057     0.001222     0.041951
         188     0.005969     0.000936     0.041683
         189     0.006220     0.001958     0.041744
         190     0.006058     0.001569     0.041377
         191     0.005819     0.000470     0.041014
         192     0.005974     0.001451     0.040979
         193     0.005978     0.001589     0.040752
         194     0.005751     0.000605     0.040437
         195     0.005788     0.001008     0.040301
         196     0.005861     0.001441     0.040172
         197     0.005699     0.000797     0.039899
         198     0.005654     0.000663     0.039705
         199     0.005735     0.001253     0.039576
         200     0.005644     0.000905     0.039390
         201     0.005557     0.000470     0.039156
         202     0.005614     0.001021     0.039036
         203     0.005581     0.000942     0.038895
         204     0.005485     0.000457     0.038651
         205     0.005504     0.000792     0.038513
         206     0.005508     0.000916     0.038405
         207     0.005428     0.000553     0.038183
         208     0.005409     0.000573     0.038029
         209     0.005427     0.000819     0.037934
         210     0.005377     0.000659     0.037734
         211     0.005332     0.000437     0.037577
         212     0.005342     0.000676     0.037469
         213     0.005322     0.000703     0.037305
         214     0.005273     0.000441     0.037156
         215     0.005261     0.000511     0.037028
         216     0.005260     0.000672     0.036885
         217     0.005224     0.000521     0.036756
         218     0.005194     0.000416     0.036608
         219     0.005190     0.000569     0.036478
