             Fingerprints used:
             Type:  BP
             Pt:  20 G1s   6 G2s
    0.08s: Processing training data
             Number of training images: 500
    0.84s: Trying to load training fingerprints
             Fingerprints were not found
    0.84s: Calculating training fingerprints
    0.84s: Training
       Epoch      CumLoss     EnergyRMSE   ForceRMSE
         107     0.042032     0.002835     0.296535
         108     0.041957     0.002976     0.295931
         109     0.041894     0.003367     0.295277
         110     0.041839     0.003697     0.294688
         111     0.041771     0.003968     0.294030
         112     0.041625     0.003280     0.293419
         113     0.041490     0.002645     0.292781
         114     0.041428     0.003029     0.292158
         115     0.041382     0.003598     0.291505
         116     0.041282     0.003446     0.290891
         117     0.041135     0.002778     0.290206
         118     0.041036     0.002690     0.289546
         119     0.040985     0.003230     0.288904
         120     0.040912     0.003546     0.288200
         121     0.040792     0.003211     0.287547
         122     0.040652     0.002649     0.286844
         123     0.040551     0.002578     0.286156
         124     0.040485     0.003024     0.285472
         125     0.040425     0.003512     0.284766
         126     0.040348     0.003710     0.284097
         127     0.040222     0.003405     0.283389
         128     0.040078     0.002757     0.282725
         129     0.039959     0.002412     0.282037
         130     0.039879     0.002664     0.281354
         131     0.039826     0.003191     0.280708
         132     0.039788     0.003855     0.280017
         133     0.039747     0.004280     0.279422
         134     0.039630     0.004052     0.278758
         135     0.039460     0.003080     0.278171
         136     0.039321     0.002318     0.277561
         137     0.039271     0.002809     0.276978
         138     0.039267     0.003669     0.276441
         139     0.039227     0.004088     0.275869
         140     0.039118     0.003704     0.275362
         141     0.038960     0.002736     0.274812
         142     0.038859     0.002259     0.274313
         143     0.038834     0.002874     0.273843
         144     0.038832     0.003673     0.273352
         145     0.038803     0.003972     0.272935
         146     0.038698     0.003589     0.272458
         147     0.038568     0.002697     0.272047
         148     0.038476     0.002187     0.271623
         149     0.038445     0.002602     0.271223
         150     0.038449     0.003319     0.270858
         151     0.038446     0.003866     0.270474
         152     0.038411     0.003984     0.270139
         153     0.038312     0.003504     0.269770
         154     0.038198     0.002660     0.269442
         155     0.038118     0.002149     0.269108
         156     0.038092     0.002450     0.268792
         157     0.038099     0.003112     0.268500
         158     0.038111     0.003721     0.268196
         159     0.038108     0.004066     0.267923
         160     0.038048     0.003887     0.267629
         161     0.037948     0.003238     0.267357
         162     0.037847     0.002412     0.267076
         163     0.037793     0.002128     0.266813
         164     0.037786     0.002589     0.266562
         165     0.037802     0.003253     0.266308
         166     0.037817     0.003769     0.266074
         167     0.037796     0.003914     0.265821
         168     0.037735     0.003636     0.265589
         169     0.037639     0.002941     0.265337
         170     0.037558     0.002247     0.265103
         171     0.037519     0.002128     0.264871
         172     0.037515     0.002584     0.264644
         173     0.037529     0.003154     0.264431
         174     0.037536     0.003587     0.264204
         175     0.037525     0.003769     0.263998
         176     0.037472     0.003565     0.263768
         177     0.037397     0.003039     0.263560
         178     0.037319     0.002414     0.263335
         179     0.037269     0.002068     0.263126
         180     0.037250     0.002232     0.262921
         181     0.037250     0.002683     0.262713
         182     0.037258     0.003135     0.262522
         183     0.037261     0.003494     0.262312
         184     0.037251     0.003667     0.262128
         185     0.037212     0.003565     0.261915
         186     0.037151     0.003183     0.261730
         187     0.037079     0.002643     0.261520
         188     0.037021     0.002160     0.261332
         189     0.036987     0.002041     0.261140
         190     0.036974     0.002281     0.260948
         191     0.036974     0.002651     0.260772
         192     0.036978     0.003060     0.260577
         193     0.036983     0.003384     0.260412
         194     0.036976     0.003605     0.260213
         195     0.036955     0.003622     0.260055
         196     0.036906     0.003408     0.259853
         197     0.036844     0.002948     0.259691
         198     0.036780     0.002442     0.259497
         199     0.036732     0.002056     0.259328
         200     0.036706     0.002028     0.259155
         201     0.036697     0.002293     0.258980
         202     0.036698     0.002630     0.258824
         203     0.036701     0.003011     0.258643
         204     0.036706     0.003300     0.258500
         205     0.036701     0.003526     0.258314
         206     0.036685     0.003565     0.258178
         207     0.036646     0.003429     0.257988
         208     0.036593     0.003048     0.257850
         209     0.036532     0.002594     0.257667
         210     0.036482     0.002144     0.257520
         211     0.036449     0.001969     0.257359
         212     0.036433     0.002079     0.257203
         213     0.036429     0.002335     0.257061
         214     0.036430     0.002691     0.256898
         215     0.036436     0.002995     0.256771
         216     0.036440     0.003317     0.256602
         217     0.036443     0.003523     0.256487
         218     0.036431     0.003646     0.256313
         219     0.036405     0.003543     0.256203
         220     0.036355     0.003270     0.256029
         221     0.036297     0.002777     0.255910
         222     0.036242     0.002312     0.255751
         223     0.036204     0.001972     0.255621
         224     0.036184     0.001959     0.255487
         225     0.036179     0.002205     0.255349
         226     0.036182     0.002504     0.255234
         227     0.036188     0.002865     0.255088
         228     0.036197     0.003134     0.254987
         229     0.036198     0.003392     0.254836
         230     0.036195     0.003495     0.254744
         231     0.036174     0.003496     0.254589
         232     0.036140     0.003273     0.254497
         233     0.036090     0.002940     0.254346
         234     0.036040     0.002469     0.254244
         235     0.035999     0.002110     0.254112
         236     0.035972     0.001906     0.254001
         237     0.035958     0.001949     0.253889
         238     0.035955     0.002176     0.253771
         239     0.035957     0.002429     0.253677
         240     0.035964     0.002762     0.253552
         241     0.035975     0.003043     0.253472
         242     0.035986     0.003370     0.253343
         243     0.036000     0.003609     0.253274
         244     0.036000     0.003789     0.253141
         245     0.035988     0.003768     0.253077
         246     0.035947     0.003550     0.252942
         247     0.035893     0.003072     0.252868
         248     0.035833     0.002525     0.252745
         249     0.035788     0.002016     0.252660
         250     0.035767     0.001870     0.252564
         251     0.035765     0.002082     0.252470
         252     0.035776     0.002415     0.252397
         253     0.035789     0.002796     0.252296
         254     0.035802     0.003048     0.252236
         255     0.035803     0.003235     0.252128
         256     0.035795     0.003239     0.252072
         257     0.035771     0.003137     0.251962
         258     0.035738     0.002854     0.251902
         259     0.035700     0.002540     0.251799
         260     0.035667     0.002174     0.251731
         261     0.035641     0.001947     0.251644
         262     0.035625     0.001847     0.251570
         263     0.035618     0.001897     0.251498
         264     0.035616     0.002066     0.251419
         265     0.035619     0.002252     0.251359
         266     0.035625     0.002518     0.251277
         267     0.035637     0.002771     0.251227
         268     0.035653     0.003111     0.251142
         269     0.035678     0.003444     0.251105
         270     0.035703     0.003811     0.251017
         271     0.035732     0.004101     0.250991
         272     0.035732     0.004222     0.250897
         273     0.035710     0.004068     0.250867
         274     0.035643     0.003571     0.250767
         275     0.035567     0.002797     0.250721
         276     0.035507     0.002086     0.250640
         277     0.035486     0.001837     0.250585
         278     0.035499     0.002186     0.250540
         279     0.035528     0.002730     0.250479
         280     0.035554     0.003099     0.250449
         281     0.035557     0.003244     0.250377
         282     0.035538     0.003086     0.250345
         283     0.035498     0.002728     0.250269
         284     0.035458     0.002236     0.250227
         285     0.035429     0.001897     0.250165
         286     0.035419     0.001835     0.250117
         287     0.035424     0.002029     0.250075
         288     0.035436     0.002337     0.250021
         289     0.035447     0.002566     0.249989
         290     0.035451     0.002727     0.249931
         291     0.035447     0.002740     0.249900
         292     0.035434     0.002676     0.249839
         293     0.035416     0.002492     0.249806
         294     0.035395     0.002301     0.249747
         295     0.035375     0.002074     0.249711
         296     0.035360     0.001925     0.249660
         297     0.035349     0.001823     0.249620
         298     0.035342     0.001805     0.249577
         299     0.035338     0.001847     0.249534
         300     0.035336     0.001915     0.249497
         301     0.035336     0.002034     0.249452
         302     0.035339     0.002156     0.249420
         303     0.035345     0.002346     0.249373
         304     0.035356     0.002556     0.249348
         305     0.035373     0.002870     0.249300
         306     0.035403     0.003243     0.249285
         307     0.035442     0.003712     0.249236
         308     0.035500     0.004233     0.249235
         309     0.035546     0.004660     0.249182
         310     0.035582     0.004922     0.249185
         311     0.035538     0.004670     0.249112
         312     0.035447     0.003945     0.249092
         313     0.035328     0.002809     0.249016
         314     0.035260     0.001860     0.248982
         315     0.035268     0.002067     0.248954
         316     0.035322     0.002899     0.248923
         317     0.035373     0.003475     0.248918
         318     0.035372     0.003525     0.248870
         319     0.035326     0.003066     0.248848
         320     0.035261     0.002323     0.248793
         321     0.035226     0.001801     0.248763
         322     0.035234     0.002007     0.248737
         323     0.035264     0.002541     0.248704
         324     0.035286     0.002853     0.248693
         325     0.035278     0.002830     0.248648
         326     0.035248     0.002478     0.248626
         327     0.035214     0.002040     0.248583
         328     0.035196     0.001788     0.248554
         329     0.035199     0.001910     0.248528
         330     0.035212     0.002214     0.248496
         331     0.035223     0.002410     0.248480
         332     0.035220     0.002453     0.248440
         333     0.035207     0.002292     0.248420
         334     0.035187     0.002070     0.248380
         335     0.035171     0.001851     0.248355
         336     0.035164     0.001783     0.248324
         337     0.035163     0.001860     0.248295
         338     0.035167     0.001989     0.248272
         339     0.035171     0.002125     0.248239
         340     0.035171     0.002175     0.248220
         341     0.035166     0.002185     0.248184
         342     0.035159     0.002109     0.248163
         343     0.035149     0.002029     0.248127
         344     0.035140     0.001918     0.248104
         345     0.035131     0.001847     0.248072
         346     0.035125     0.001793     0.248046
         347     0.035120     0.001780     0.248017
         348     0.035117     0.001794     0.247989
         349     0.035115     0.001820     0.247964
         350     0.035113     0.001871     0.247934
         351     0.035112     0.001913     0.247912
         352     0.035112     0.001986     0.247880
         353     0.035112     0.002047     0.247860
         354     0.035114     0.002154     0.247827
         355     0.035119     0.002263     0.247810
         356     0.035126     0.002442     0.247776
         357     0.035139     0.002652     0.247763
         358     0.035159     0.002955     0.247728
         359     0.035191     0.003326     0.247725
         360     0.035230     0.003765     0.247689
         361     0.035287     0.004255     0.247698
         362     0.035329     0.004632     0.247655
         363     0.035363     0.004870     0.247669
         364     0.035323     0.004641     0.247604
         365     0.035245     0.004015     0.247596
         366     0.035133     0.002983     0.247527
         367     0.035058     0.001981     0.247502
         368     0.035048     0.001860     0.247475
         369     0.035088     0.002557     0.247453
         370     0.035141     0.003200     0.247455
         371     0.035160     0.003448     0.247419
         372     0.035138     0.003236     0.247410
         373     0.035083     0.002655     0.247360
         374     0.035035     0.001986     0.247339
         375     0.035020     0.001777     0.247310
         376     0.035036     0.002129     0.247286
         377     0.035063     0.002542     0.247280
         378     0.035075     0.002766     0.247245
         379     0.035066     0.002667     0.247235
         380     0.035038     0.002356     0.247195
         381     0.035011     0.001960     0.247175
         382     0.034997     0.001772     0.247146
         383     0.034998     0.001873     0.247122
         384     0.035009     0.002095     0.247109
         385     0.035018     0.002305     0.247077
         386     0.035019     0.002340     0.247067
         387     0.035009     0.002270     0.247030
         388     0.034995     0.002072     0.247015
         389     0.034980     0.001899     0.246982
         390     0.034971     0.001777     0.246961
         391     0.034968     0.001778     0.246938
         392     0.034969     0.001870     0.246912
         393     0.034972     0.001965     0.246896
         394     0.034973     0.002068     0.246866
         395     0.034973     0.002093     0.246852
         396     0.034969     0.002107     0.246819
         397     0.034963     0.002046     0.246804
         398     0.034956     0.001999     0.246772
         399     0.034949     0.001913     0.246755
         400     0.034942     0.001862     0.246726
         401     0.034936     0.001804     0.246705
         402     0.034931     0.001780     0.246679
         403     0.034927     0.001764     0.246657
         404     0.034924     0.001765     0.246634
         405     0.034921     0.001779     0.246609
         406     0.034919     0.001791     0.246588
         407     0.034917     0.001824     0.246562
         408     0.034915     0.001848     0.246543
         409     0.034915     0.001905     0.246515
         410     0.034915     0.001955     0.246498
         411     0.034917     0.002063     0.246469
         412     0.034922     0.002183     0.246456
         413     0.034933     0.002404     0.246424
         414     0.034952     0.002684     0.246420
         415     0.034984     0.003118     0.246386
         416     0.035040     0.003684     0.246398
         417     0.035116     0.004388     0.246363
         418     0.035236     0.005222     0.246402
         419     0.035328     0.005851     0.246355
         420     0.035402     0.006249     0.246402
         421     0.035293     0.005684     0.246305
         422     0.035107     0.004387     0.246295
         423     0.034912     0.002550     0.246206
         424     0.034865     0.001860     0.246184
         425     0.034958     0.003136     0.246197
         426     0.035064     0.004175     0.246174
         427     0.035082     0.004314     0.246188
         428     0.034974     0.003419     0.246120
         429     0.034867     0.002109     0.246097
         430     0.034851     0.001884     0.246073
         431     0.034914     0.002853     0.246051
         432     0.034969     0.003433     0.246071
         433     0.034943     0.003242     0.246016
         434     0.034874     0.002418     0.246006
         435     0.034830     0.001773     0.245967
         436     0.034846     0.002103     0.245947
         437     0.034886     0.002684     0.245950
         438     0.034895     0.002865     0.245913
         439     0.034865     0.002490     0.245906
         440     0.034825     0.001952     0.245865
         441     0.034813     0.001777     0.245846
         442     0.034830     0.002100     0.245837
         443     0.034848     0.002441     0.245805
         444     0.034845     0.002411     0.245803
         445     0.034822     0.002148     0.245763
         446     0.034801     0.001813     0.245747
         447     0.034796     0.001774     0.245725
         448     0.034805     0.001995     0.245701
         449     0.034813     0.002158     0.245693
         450     0.034811     0.002191     0.245660
         451     0.034798     0.002012     0.245649
         452     0.034784     0.001839     0.245617
         453     0.034777     0.001752     0.245598
         454     0.034778     0.001816     0.245581
         455     0.034782     0.001956     0.245554
         456     0.034783     0.002005     0.245543
         457     0.034778     0.002004     0.245512
         458     0.034770     0.001895     0.245498
         459     0.034762     0.001810     0.245471
         460     0.034756     0.001752     0.245451
         461     0.034754     0.001764     0.245431
         462     0.034754     0.001828     0.245407
         463     0.034754     0.001867     0.245392
         464     0.034752     0.001910     0.245364
         465     0.034749     0.001885     0.245349
         466     0.034744     0.001866     0.245321
         467     0.034738     0.001809     0.245304
         468     0.034733     0.001780     0.245279
         469     0.034729     0.001753     0.245259
         470     0.034726     0.001750     0.245237
         471     0.034723     0.001764     0.245214
         472     0.034721     0.001777     0.245195
         473     0.034719     0.001807     0.245170
         474     0.034717     0.001816     0.245153
         475     0.034715     0.001843     0.245126
         476     0.034713     0.001843     0.245110
         477     0.034710     0.001865     0.245083
         478     0.034707     0.001860     0.245066
         479     0.034705     0.001883     0.245039
         480     0.034702     0.001882     0.245022
         481     0.034700     0.001915     0.244994
         482     0.034699     0.001927     0.244979
         483     0.034698     0.001985     0.244950
         484     0.034699     0.002030     0.244937
         485     0.034701     0.002141     0.244906
         486     0.034707     0.002258     0.244897
         487     0.034718     0.002478     0.244864
         488     0.034737     0.002746     0.244862
         489     0.034767     0.003157     0.244827
         490     0.034820     0.003678     0.244840
         491     0.034889     0.004322     0.244802
         492     0.034998     0.005088     0.244842
         493     0.035086     0.005708     0.244792
         494     0.035177     0.006199     0.244845
         495     0.035115     0.005912     0.244753
         496     0.034978     0.005027     0.244762
         497     0.034767     0.003399     0.244659
         498     0.034647     0.001866     0.244636
         499     0.034667     0.002235     0.244624
         500     0.034770     0.003512     0.244605
         501     0.034856     0.004248     0.244633
         502     0.034827     0.004075     0.244575
         503     0.034731     0.003163     0.244566
         504     0.034639     0.002037     0.244510
         505     0.034627     0.001884     0.244490
         506     0.034682     0.002689     0.244498
         507     0.034728     0.003296     0.244459
         508     0.034724     0.003231     0.244469
         509     0.034666     0.002638     0.244412
         510     0.034614     0.001888     0.244396
         511     0.034607     0.001806     0.244373
         512     0.034635     0.002338     0.244347
         513     0.034662     0.002703     0.244351
         514     0.034656     0.002710     0.244307
         515     0.034626     0.002306     0.244301
         516     0.034595     0.001883     0.244260
         517     0.034585     0.001757     0.244240
         518     0.034597     0.001997     0.244229
         519     0.034611     0.002304     0.244196
         520     0.034614     0.002352     0.244192
         521     0.034600     0.002225     0.244152
         522     0.034581     0.001934     0.244139
         523     0.034567     0.001760     0.244108
         524     0.034565     0.001779     0.244086
         525     0.034570     0.001918     0.244072
         526     0.034575     0.002085     0.244040
         527     0.034575     0.002097     0.244031
         528     0.034567     0.002052     0.243994
         529     0.034556     0.001896     0.243980
         530     0.034546     0.001792     0.243949
         531     0.034540     0.001737     0.243928
         532     0.034539     0.001765     0.243907
         533     0.034539     0.001851     0.243879
         534     0.034540     0.001902     0.243864
         535     0.034539     0.001958     0.243832
         536     0.034535     0.001931     0.243817
         537     0.034529     0.001912     0.243785
         538     0.034523     0.001839     0.243767
         539     0.034517     0.001800     0.243737
         540     0.034511     0.001752     0.243716
         541     0.034507     0.001738     0.243690
         542     0.034503     0.001740     0.243666
         543     0.034501     0.001750     0.243643
         544     0.034499     0.001781     0.243616
         545     0.034496     0.001796     0.243596
         546     0.034494     0.001836     0.243566
         547     0.034492     0.001848     0.243547
         548     0.034490     0.001891     0.243516
         549     0.034488     0.001904     0.243498
         550     0.034487     0.001958     0.243466
         551     0.034486     0.001986     0.243449
         552     0.034486     0.002070     0.243415
         553     0.034488     0.002138     0.243401
         554     0.034493     0.002285     0.243365
         555     0.034502     0.002440     0.243355
         556     0.034516     0.002708     0.243316
         557     0.034543     0.003026     0.243316
         558     0.034580     0.003483     0.243274
         559     0.034643     0.004042     0.243291
         560     0.034716     0.004678     0.243243
         561     0.034827     0.005399     0.243284
         562     0.034896     0.005881     0.243221
         563     0.034953     0.006177     0.243267
         564     0.034858     0.005699     0.243164
         565     0.034705     0.004676     0.243166
         566     0.034515     0.003102     0.243068
         567     0.034418     0.001788     0.243043
         568     0.034443     0.002248     0.243029
         569     0.034536     0.003426     0.243001
         570     0.034616     0.004130     0.243026
         571     0.034601     0.004076     0.242962
         572     0.034522     0.003350     0.242958
         573     0.034427     0.002306     0.242891
         574     0.034390     0.001729     0.242868
         575     0.034419     0.002254     0.242859
         576     0.034470     0.002990     0.242819
         577     0.034495     0.003247     0.242830
         578     0.034465     0.003015     0.242769
         579     0.034413     0.002373     0.242757
         580     0.034373     0.001824     0.242711
         581     0.034369     0.001816     0.242684
         582     0.034391     0.002219     0.242674
         583     0.034412     0.002605     0.242632
         584     0.034414     0.002636     0.242630
         585     0.034392     0.002435     0.242576
         586     0.034363     0.002024     0.242561
         587     0.034343     0.001763     0.242521
         588     0.034340     0.001776     0.242493
         589     0.034348     0.001978     0.242475
         590     0.034357     0.002217     0.242436
         591     0.034359     0.002270     0.242425
         592     0.034350     0.002228     0.242379
         593     0.034335     0.002026     0.242362
         594     0.034320     0.001860     0.242321
         595     0.034310     0.001732     0.242296
         596     0.034306     0.001736     0.242267
         597     0.034306     0.001838     0.242233
         598     0.034308     0.001927     0.242213
         599     0.034309     0.002029     0.242173
         600     0.034306     0.002032     0.242155
         601     0.034300     0.002034     0.242113
         602     0.034293     0.001951     0.242092
         603     0.034284     0.001897     0.242052
         604     0.034275     0.001807     0.242027
         605     0.034268     0.001765     0.241991
         606     0.034262     0.001727     0.241962
         607     0.034257     0.001722     0.241930
         608     0.034253     0.001736     0.241897
         609     0.034250     0.001752     0.241868
         610     0.034247     0.001793     0.241832
         611     0.034245     0.001816     0.241806
         612     0.034242     0.001873     0.241767
         613     0.034240     0.001902     0.241743
         614     0.034239     0.001981     0.241702
         615     0.034239     0.002035     0.241680
         616     0.034241     0.002160     0.241636
         617     0.034246     0.002277     0.241618
         618     0.034254     0.002496     0.241572
         619     0.034272     0.002745     0.241560
         620     0.034298     0.003132     0.241510
         621     0.034345     0.003607     0.241514
         622     0.034407     0.004220     0.241459
         623     0.034510     0.004964     0.241487
         624     0.034610     0.005672     0.241423
         625     0.034742     0.006389     0.241475
         626     0.034757     0.006538     0.241380
         627     0.034710     0.006265     0.241408
         628     0.034490     0.005026     0.241276
         629     0.034275     0.003277     0.241249
         630     0.034155     0.001807     0.241177
         631     0.034186     0.002374     0.241146
         632     0.034302     0.003667     0.241163
         633     0.034382     0.004412     0.241106
         634     0.034375     0.004343     0.241119
         635     0.034262     0.003471     0.241025
         636     0.034155     0.002215     0.241002
         637     0.034120     0.001731     0.240956
         638     0.034163     0.002511     0.240917
         639     0.034225     0.003237     0.240925
         640     0.034237     0.003453     0.240858
         641     0.034196     0.003030     0.240851
         642     0.034129     0.002297     0.240780
         643     0.034091     0.001723     0.240750
         644     0.034098     0.001933     0.240722
         645     0.034128     0.002501     0.240675
         646     0.034149     0.002773     0.240670
         647     0.034136     0.002726     0.240605
         648     0.034103     0.002309     0.240588
         649     0.034069     0.001893     0.240531
         650     0.034055     0.001712     0.240498
         651     0.034060     0.001897     0.240468
         652     0.034073     0.002218     0.240421
         653     0.034079     0.002349     0.240404
         654     0.034071     0.002341     0.240347
         655     0.034053     0.002112     0.240325
         656     0.034032     0.001893     0.240272
         657     0.034018     0.001720     0.240238
         658     0.034013     0.001727     0.240200
         659     0.034015     0.001867     0.240157
         660     0.034017     0.001984     0.240130
         661     0.034017     0.002093     0.240080
         662     0.034012     0.002069     0.240054
         663     0.034002     0.002029     0.240001
         664     0.033990     0.001900     0.239972
         665     0.033979     0.001814     0.239923
         666     0.033969     0.001728     0.239887
         667     0.033962     0.001706     0.239845
         668     0.033957     0.001725     0.239804
         669     0.033954     0.001759     0.239768
         670     0.033951     0.001827     0.239722
         671     0.033948     0.001860     0.239689
         672     0.033945     0.001922     0.239640
         673     0.033941     0.001932     0.239608
         674     0.033936     0.001976     0.239558
         675     0.033931     0.001971     0.239526
         676     0.033926     0.002009     0.239475
         677     0.033922     0.002005     0.239443
         678     0.033917     0.002053     0.239391
         679     0.033914     0.002068     0.239361
         680     0.033911     0.002146     0.239307
         681     0.033911     0.002202     0.239279
         682     0.033912     0.002343     0.239223
         683     0.033919     0.002482     0.239199
         684     0.033930     0.002733     0.239140
         685     0.033952     0.003024     0.239124
         686     0.033984     0.003451     0.239063
         687     0.034041     0.003972     0.239062
         688     0.034110     0.004596     0.238995
         689     0.034221     0.005335     0.239019
         690     0.034311     0.005952     0.238940
         691     0.034421     0.006522     0.238981
         692     0.034393     0.006457     0.238870
         693     0.034303     0.005954     0.238879
         694     0.034077     0.004613     0.238745
         695     0.033882     0.002894     0.238710
         696     0.033792     0.001713     0.238641
         697     0.033833     0.002460     0.238600
         698     0.033941     0.003645     0.238608
         699     0.034011     0.004329     0.238538
         700     0.034006     0.004283     0.238547
         701     0.033906     0.003535     0.238445
         702     0.033801     0.002381     0.238418
         703     0.033751     0.001696     0.238357
         704     0.033774     0.002191     0.238313
         705     0.033829     0.002934     0.238305
         706     0.033858     0.003352     0.238237
         707     0.033843     0.003205     0.238228
         708     0.033785     0.002676     0.238147
         709     0.033732     0.001963     0.238116
         710     0.033710     0.001690     0.238065
         711     0.033722     0.002024     0.238018
         712     0.033747     0.002443     0.237998
         713     0.033758     0.002711     0.237935
         714     0.033748     0.002620     0.237916
         715     0.033719     0.002347     0.237848
         716     0.033688     0.001932     0.237816
         717     0.033668     0.001708     0.237763
         718     0.033664     0.001757     0.237719
         719     0.033671     0.001960     0.237687
         720     0.033678     0.002199     0.237632
         721     0.033679     0.002269     0.237606
         722     0.033670     0.002259     0.237546
         723     0.033655     0.002090     0.237516
         724     0.033637     0.001929     0.237459
         725     0.033622     0.001753     0.237421
         726     0.033612     0.001690     0.237374
         727     0.033607     0.001717     0.237329
         728     0.033606     0.001788     0.237291
         729     0.033605     0.001904     0.237241
         730     0.033604     0.001963     0.237208
         731     0.033600     0.002033     0.237154
         732     0.033595     0.002022     0.237122
         733     0.033588     0.002028     0.237067
         734     0.033579     0.001969     0.237033
         735     0.033570     0.001943     0.236980
         736     0.033561     0.001873     0.236944
         737     0.033552     0.001845     0.236893
         738     0.033544     0.001790     0.236856
         739     0.033536     0.001772     0.236807
         740     0.033529     0.001738     0.236768
         741     0.033522     0.001732     0.236721
         742     0.033515     0.001712     0.236680
         743     0.033509     0.001713     0.236635
         744     0.033503     0.001703     0.236594
         745     0.033497     0.001708     0.236549
         746     0.033491     0.001703     0.236508
         747     0.033485     0.001715     0.236463
         748     0.033479     0.001717     0.236423
         749     0.033474     0.001743     0.236377
         750     0.033470     0.001762     0.236339
         751     0.033467     0.001826     0.236292
         752     0.033466     0.001900     0.236257
         753     0.033469     0.002069     0.236208
         754     0.033480     0.002307     0.236180
         755     0.033506     0.002744     0.236129
         756     0.033563     0.003388     0.236117
         757     0.033668     0.004359     0.236068
         758     0.033883     0.005762     0.236100
         759     0.034199     0.007418     0.236065
         760     0.034738     0.009541     0.236186
         761     0.035036     0.010608     0.236112
