nohup: ignoring input
             Fingerprints used:
             Type:  BP
             C :  60 G1s  48 G2s
             H :  60 G1s  48 G2s
    0.08s: Processing training data
             Number of training images: 570
    0.74s: Trying to load training fingerprints
             Fingerprints were not found
    0.74s: Calculating training fingerprints
    0.74s: Training
       Epoch      CumLoss     EnergyRMSE   ForceRMSE
          99     0.047781     0.039589     0.189179
         100     0.047668     0.039466     0.189035
         101     0.047553     0.039339     0.188911
         102     0.047438     0.039212     0.188790
         103     0.047325     0.039087     0.188661
         104     0.047214     0.038967     0.188514
         105     0.047103     0.038849     0.188344
         106     0.046990     0.038730     0.188153
         107     0.046875     0.038610     0.187957
         108     0.046761     0.038490     0.187763
         109     0.046647     0.038371     0.187562
         110     0.046533     0.038253     0.187359
         111     0.046419     0.038131     0.187185
         112     0.046306     0.038006     0.187056
         113     0.046192     0.037877     0.186961
         114     0.046078     0.037745     0.186880
         115     0.045963     0.037613     0.186797
         116     0.045848     0.037482     0.186698
         117     0.045732     0.037353     0.186571
         118     0.045617     0.037228     0.186409
         119     0.045501     0.037104     0.186223
         120     0.045385     0.036981     0.186036
         121     0.045268     0.036856     0.185860
         122     0.045151     0.036729     0.185693
         123     0.045034     0.036601     0.185526
         124     0.044916     0.036474     0.185351
         125     0.044798     0.036348     0.185162
         126     0.044680     0.036224     0.184948
         127     0.044561     0.036102     0.184709
         128     0.044443     0.035981     0.184460
         129     0.044324     0.035858     0.184226
         130     0.044205     0.035732     0.184020
         131     0.044085     0.035603     0.183838
         132     0.043966     0.035473     0.183668
         133     0.043846     0.035342     0.183500
         134     0.043726     0.035211     0.183329
         135     0.043606     0.035081     0.183149
         136     0.043486     0.034951     0.182956
         137     0.043366     0.034823     0.182750
         138     0.043245     0.034696     0.182533
         139     0.043125     0.034569     0.182308
         140     0.043004     0.034442     0.182086
         141     0.042884     0.034312     0.181889
         142     0.042763     0.034178     0.181729
         143     0.042642     0.034041     0.181596
         144     0.042521     0.033903     0.181470
         145     0.042400     0.033765     0.181332
         146     0.042278     0.033630     0.181173
         147     0.042157     0.033496     0.180999
         148     0.042036     0.033363     0.180822
         149     0.041914     0.033228     0.180655
         150     0.041793     0.033091     0.180500
         151     0.041671     0.032954     0.180349
         152     0.041549     0.032817     0.180192
         153     0.041428     0.032681     0.180024
         154     0.041306     0.032546     0.179847
         155     0.041184     0.032411     0.179664
         156     0.041061     0.032276     0.179484
         157     0.040939     0.032140     0.179309
         158     0.040817     0.032003     0.179135
         159     0.040694     0.031867     0.178958
         160     0.040571     0.031731     0.178775
         161     0.040449     0.031595     0.178587
         162     0.040326     0.031459     0.178390
         163     0.040203     0.031325     0.178185
         164     0.040079     0.031191     0.177973
         165     0.039956     0.031057     0.177757
         166     0.039833     0.030923     0.177542
         167     0.039709     0.030788     0.177327
         168     0.039585     0.030654     0.177106
         169     0.039462     0.030521     0.176876
         170     0.039338     0.030388     0.176642
         171     0.039214     0.030254     0.176409
         172     0.039090     0.030121     0.176175
         173     0.038966     0.029988     0.175937
         174     0.038842     0.029855     0.175692
         175     0.038718     0.029723     0.175442
         176     0.038593     0.029591     0.175192
         177     0.038469     0.029458     0.174945
         178     0.038345     0.029325     0.174698
         179     0.038221     0.029191     0.174453
         180     0.038096     0.029058     0.174207
         181     0.037972     0.028925     0.173959
         182     0.037848     0.028792     0.173709
         183     0.037724     0.028659     0.173456
         184     0.037599     0.028526     0.173202
         185     0.037475     0.028394     0.172947
         186     0.037351     0.028261     0.172690
         187     0.037228     0.028129     0.172430
         188     0.037104     0.027998     0.172168
         189     0.036980     0.027866     0.171905
         190     0.036857     0.027735     0.171645
         191     0.036734     0.027603     0.171387
         192     0.036611     0.027471     0.171128
         193     0.036488     0.027340     0.170866
         194     0.036365     0.027209     0.170603
         195     0.036243     0.027079     0.170340
         196     0.036121     0.026948     0.170077
         197     0.035999     0.026818     0.169813
         198     0.035877     0.026688     0.169548
         199     0.035756     0.026558     0.169283
         200     0.035635     0.026429     0.169015
         201     0.035514     0.026301     0.168746
         202     0.035393     0.026172     0.168474
         203     0.035272     0.026044     0.168202
         204     0.035152     0.025917     0.167925
         205     0.035032     0.025790     0.167644
         206     0.034912     0.025664     0.167361
         207     0.034792     0.025539     0.167077
         208     0.034673     0.025414     0.166788
         209     0.034554     0.025289     0.166498
         210     0.034435     0.025166     0.166200
         211     0.034317     0.025042     0.165909
         212     0.034198     0.024921     0.165598
         213     0.034081     0.024796     0.165326
         214     0.033967     0.024683     0.165004
         215     0.033869     0.024553     0.164969
         216     0.033852     0.024492     0.165244
         217     0.034208     0.024426     0.169345
         218     0.035630     0.024862     0.180467
         219     0.036710     0.024768     0.191597
         220     0.034730     0.024302     0.175441
         221     0.033401     0.023990     0.164333
         222     0.035252     0.024161     0.181514
         223     0.033898     0.023805     0.170647
         224     0.033246     0.023614     0.165481
         225     0.034463     0.023734     0.176688
         226     0.032885     0.023424     0.163205
         227     0.033403     0.023397     0.168573
         228     0.033419     0.023284     0.169519
         229     0.032458     0.023022     0.161785
         230     0.033248     0.023156     0.168707
         231     0.032431     0.022855     0.162704
         232     0.032483     0.022771     0.163805
         233     0.032647     0.022813     0.165132
         234     0.031942     0.022498     0.160331
         235     0.032424     0.022495     0.165120
         236     0.031927     0.022321     0.161415
         237     0.031841     0.022259     0.160991
         238     0.031980     0.022162     0.163029
         239     0.031481     0.021969     0.159435
         240     0.031682     0.021953     0.161526
         241     0.031464     0.021775     0.160593
         242     0.031238     0.021664     0.159135
         243     0.031387     0.021612     0.160945
         244     0.031039     0.021470     0.158498
         245     0.031044     0.021386     0.159117
         246     0.031008     0.021307     0.159299
         247     0.030736     0.021155     0.157663
         248     0.030791     0.021073     0.158743
         249     0.030655     0.021006     0.157874
         250     0.030472     0.020866     0.157027
         251     0.030504     0.020790     0.157841
         252     0.030343     0.020705     0.156843
         253     0.030206     0.020576     0.156371
         254     0.030214     0.020489     0.157020
         255     0.030054     0.020396     0.156081
         256     0.029940     0.020297     0.155634
         257     0.029923     0.020203     0.156079
         258     0.029785     0.020101     0.155417
         259     0.029670     0.020001     0.154963
         260     0.029636     0.019901     0.155279
         261     0.029527     0.019810     0.154830
         262     0.029402     0.019715     0.154240
         263     0.029353     0.019623     0.154356
         264     0.029272     0.019538     0.154135
         265     0.029147     0.019436     0.153586
         266     0.029073     0.019349     0.153431
         267     0.029011     0.019272     0.153334
         268     0.028905     0.019172     0.152960
         269     0.028805     0.019087     0.152547
         270     0.028738     0.019002     0.152446
         271     0.028663     0.018907     0.152328
         272     0.028561     0.018826     0.151878
         273     0.028469     0.018731     0.151604
         274     0.028400     0.018640     0.151514
         275     0.028324     0.018565     0.151257
         276     0.028230     0.018467     0.150983
         277     0.028140     0.018382     0.150660
         278     0.028063     0.018305     0.150414
         279     0.027991     0.018215     0.150280
         280     0.027909     0.018135     0.150000
         281     0.027820     0.018047     0.149703
         282     0.027735     0.017965     0.149411
         283     0.027658     0.017883     0.149197
         284     0.027584     0.017798     0.149017
         285     0.027507     0.017721     0.148759
         286     0.027425     0.017631     0.148541
         287     0.027342     0.017556     0.148219
         288     0.027261     0.017471     0.147973
         289     0.027183     0.017390     0.147736
         290     0.027108     0.017314     0.147491
         291     0.027034     0.017228     0.147312
         292     0.026960     0.017156     0.147053
         293     0.026885     0.017072     0.146862
         294     0.026811     0.016998     0.146607
         295     0.026737     0.016914     0.146419
         296     0.026664     0.016843     0.146160
         297     0.026594     0.016758     0.146013
         298     0.026529     0.016695     0.145782
         299     0.026473     0.016608     0.145779
         300     0.026439     0.016555     0.145763
         301     0.026448     0.016469     0.146331
         302     0.026555     0.016454     0.147379
         303     0.026858     0.016395     0.150425
         304     0.027542     0.016520     0.155833
         305     0.028574     0.016540     0.164753
         306     0.029466     0.016842     0.170969
         307     0.028567     0.016494     0.164930
         308     0.026482     0.016168     0.148308
         309     0.025853     0.015937     0.143938
         310     0.027157     0.016139     0.154438
         311     0.027585     0.016242     0.157656
         312     0.026140     0.015834     0.147074
         313     0.025569     0.015668     0.142879
         314     0.026531     0.015845     0.150470
         315     0.026532     0.015768     0.150885
         316     0.025495     0.015517     0.143042
         317     0.025434     0.015453     0.142843
         318     0.026061     0.015470     0.148302
         319     0.025752     0.015418     0.145855
         320     0.025074     0.015209     0.140960
         321     0.025312     0.015204     0.143095
         322     0.025620     0.015222     0.145713
         323     0.025149     0.015037     0.142544
         324     0.024821     0.014923     0.140245
         325     0.025097     0.014942     0.142580
         326     0.025137     0.014872     0.143300
         327     0.024748     0.014762     0.140452
         328     0.024602     0.014689     0.139552
         329     0.024788     0.014649     0.141399
         330     0.024755     0.014616     0.141282
         331     0.024461     0.014494     0.139330
         332     0.024360     0.014439     0.138733
         333     0.024471     0.014439     0.139705
         334     0.024434     0.014353     0.139828
         335     0.024225     0.014261     0.138466
         336     0.024109     0.014208     0.137723
         337     0.024148     0.014169     0.138271
         338     0.024149     0.014131     0.138476
         339     0.024017     0.014018     0.137895
         340     0.023878     0.013947     0.137043
         341     0.023842     0.013919     0.136876
         342     0.023853     0.013858     0.137278
         343     0.023806     0.013822     0.137053
         344     0.023689     0.013719     0.136561
         345     0.023586     0.013652     0.136003
         346     0.023544     0.013616     0.135814
         347     0.023532     0.013564     0.135975
         348     0.023498     0.013546     0.135771
         349     0.023421     0.013458     0.135537
         350     0.023327     0.013399     0.135024
         351     0.023251     0.013319     0.134759
         352     0.023204     0.013266     0.134615
         353     0.023173     0.013221     0.134575
         354     0.023139     0.013164     0.134558
         355     0.023089     0.013119     0.134353
         356     0.023026     0.013049     0.134148
         357     0.022958     0.012998     0.133808
         358     0.022894     0.012944     0.133524
         359     0.022845     0.012889     0.133370
         360     0.022821     0.012881     0.133204
         361     0.022844     0.012845     0.133571
         362     0.022971     0.012977     0.134024
         363     0.023262     0.013061     0.136112
         364     0.023846     0.013496     0.139013
         365     0.024262     0.013431     0.142875
         366     0.024319     0.013285     0.144034
         367     0.023649     0.012588     0.141567
         368     0.023423     0.012663     0.139332
         369     0.023931     0.013442     0.140004
         370     0.023881     0.013335     0.140080
         371     0.023015     0.012865     0.134941
         372     0.022253     0.012308     0.131096
         373     0.022616     0.012559     0.132990
         374     0.022969     0.012883     0.134464
         375     0.022516     0.012400     0.132895
         376     0.022418     0.012140     0.133268
         377     0.022802     0.012355     0.135517
         378     0.022613     0.012261     0.134352
         379     0.022064     0.012049     0.130699
         380     0.021993     0.012077     0.129970
         381     0.022157     0.012141     0.131056
         382     0.022003     0.012078     0.130046
         383     0.021814     0.011853     0.129494
         384     0.021982     0.011928     0.130563
         385     0.022112     0.012128     0.130743
         386     0.021894     0.011861     0.130129
         387     0.021751     0.011662     0.129828
         388     0.021819     0.011720     0.130139
         389     0.021763     0.011689     0.129801
         390     0.021547     0.011568     0.128541
         391     0.021443     0.011523     0.127870
         392     0.021480     0.011557     0.128028
         393     0.021432     0.011572     0.127558
         394     0.021278     0.011388     0.127100
         395     0.021216     0.011326     0.126849
         396     0.021244     0.011369     0.126893
         397     0.021208     0.011305     0.126881
         398     0.021103     0.011230     0.126339
         399     0.021036     0.011159     0.126096
         400     0.021035     0.011148     0.126128
         401     0.021022     0.011152     0.126007
         402     0.020954     0.011047     0.125907
         403     0.020884     0.010997     0.125538
         404     0.020861     0.010956     0.125530
         405     0.020883     0.010921     0.125868
         406     0.020939     0.010898     0.126425
         407     0.021100     0.010843     0.127988
         408     0.021615     0.010850     0.132193
         409     0.022990     0.011034     0.142620
         410     0.025827     0.011261     0.164355
         411     0.029688     0.012031     0.191918
         412     0.030211     0.011768     0.196746
         413     0.024374     0.011492     0.151986
         414     0.020810     0.010737     0.126048
         415     0.025703     0.011284     0.163297
         416     0.025464     0.011595     0.160308
         417     0.020774     0.010910     0.125002
         418     0.023344     0.010820     0.146266
         419     0.024002     0.011393     0.149379
         420     0.020732     0.011036     0.124103
         421     0.022653     0.010810     0.140768
         422     0.022587     0.011038     0.139343
         423     0.020663     0.010849     0.124354
         424     0.022280     0.010653     0.138362
         425     0.021392     0.010764     0.130725
         426     0.020748     0.010780     0.125349
         427     0.021827     0.010582     0.134991
         428     0.020583     0.010541     0.125009
         429     0.020892     0.010596     0.127323
         430     0.021251     0.010393     0.131070
         431     0.020156     0.010332     0.122377
         432     0.020914     0.010513     0.127841
         433     0.020682     0.010307     0.126792
         434     0.020006     0.010202     0.121688
         435     0.020768     0.010356     0.127287
         436     0.020236     0.010163     0.123732
         437     0.019959     0.010080     0.121815
         438     0.020507     0.010240     0.125631
         439     0.019940     0.010063     0.121721
         440     0.019911     0.009972     0.121861
         441     0.020220     0.010070     0.123983
         442     0.019751     0.009953     0.120630
         443     0.019830     0.009858     0.121665
         444     0.019960     0.009900     0.122557
         445     0.019616     0.009795     0.120171
         446     0.019721     0.009708     0.121384
         447     0.019748     0.009715     0.121575
         448     0.019499     0.009668     0.119740
         449     0.019599     0.009600     0.120824
         450     0.019582     0.009584     0.120748
         451     0.019389     0.009539     0.119357
         452     0.019468     0.009497     0.120164
         453     0.019448     0.009487     0.120048
         454     0.019285     0.009457     0.118841
         455     0.019332     0.009425     0.119348
         456     0.019331     0.009406     0.119418
         457     0.019192     0.009368     0.118446
         458     0.019198     0.009341     0.118602
         459     0.019215     0.009320     0.118816
         460     0.019110     0.009279     0.118125
         461     0.019078     0.009252     0.117977
         462     0.019095     0.009223     0.118232
         463     0.019026     0.009186     0.117819
         464     0.018973     0.009162     0.117485
         465     0.018979     0.009124     0.117673
         466     0.018938     0.009091     0.117471
         467     0.018878     0.009069     0.117075
         468     0.018868     0.009042     0.117094
         469     0.018847     0.009016     0.117027
         470     0.018790     0.008981     0.116705
         471     0.018759     0.008954     0.116564
         472     0.018749     0.008940     0.116536
         473     0.018710     0.008907     0.116342
         474     0.018663     0.008878     0.116078
         475     0.018643     0.008856     0.116003
         476     0.018623     0.008830     0.115941
         477     0.018582     0.008807     0.115699
         478     0.018545     0.008775     0.115523
         479     0.018524     0.008750     0.115452
         480     0.018498     0.008727     0.115330
         481     0.018461     0.008698     0.115140
         482     0.018429     0.008674     0.114978
         483     0.018406     0.008645     0.114899
         484     0.018378     0.008621     0.114765
         485     0.018343     0.008596     0.114585
         486     0.018313     0.008569     0.114440
         487     0.018289     0.008548     0.114325
         488     0.018262     0.008522     0.114209
         489     0.018230     0.008499     0.114038
         490     0.018199     0.008473     0.113885
         491     0.018172     0.008449     0.113765
         492     0.018147     0.008426     0.113644
         493     0.018118     0.008401     0.113507
         494     0.018088     0.008379     0.113346
         495     0.018059     0.008355     0.113208
         496     0.018033     0.008334     0.113076
         497     0.018006     0.008310     0.112952
         498     0.017978     0.008288     0.112805
         499     0.017949     0.008266     0.112657
         500     0.017921     0.008244     0.112519
         501     0.017895     0.008224     0.112385
         502     0.017869     0.008200     0.112261
         503     0.017841     0.008180     0.112118
         504     0.017813     0.008156     0.111983
         505     0.017786     0.008135     0.111840
         506     0.017760     0.008112     0.111714
         507     0.017733     0.008091     0.111582
         508     0.017707     0.008068     0.111456
         509     0.017680     0.008048     0.111316
         510     0.017653     0.008025     0.111183
         511     0.017627     0.008006     0.111043
         512     0.017600     0.007983     0.110915
         513     0.017575     0.007964     0.110779
         514     0.017549     0.007942     0.110655
         515     0.017523     0.007924     0.110516
         516     0.017498     0.007901     0.110397
         517     0.017473     0.007886     0.110255
         518     0.017449     0.007863     0.110148
         519     0.017428     0.007854     0.110008
         520     0.017411     0.007834     0.109944
         521     0.017403     0.007847     0.109843
         522     0.017417     0.007851     0.109936
         523     0.017481     0.007956     0.110061
         524     0.017645     0.008104     0.110835
         525     0.018061     0.008618     0.112234
         526     0.018868     0.009360     0.115843
         527     0.020506     0.011070     0.122050
         528     0.022008     0.012125     0.129868
         529     0.023173     0.013161     0.134866
         530     0.020823     0.010243     0.128197
         531     0.018747     0.007886     0.120262
         532     0.019539     0.008996     0.122644
         533     0.020380     0.010246     0.124569
         534     0.018905     0.009430     0.115862
         535     0.017098     0.007757     0.107742
         536     0.018514     0.008924     0.114705
         537     0.019536     0.009683     0.119979
         538     0.017955     0.008021     0.113594
         539     0.017697     0.008123     0.111173
         540     0.018639     0.009383     0.113879
         541     0.017680     0.008338     0.110239
         542     0.017048     0.007655     0.107711
         543     0.018013     0.008686     0.111585
         544     0.017902     0.008401     0.111783
         545     0.017114     0.007591     0.108463
         546     0.017365     0.007922     0.109269
         547     0.017498     0.008091     0.109711
         548     0.016945     0.007636     0.106965
         549     0.017005     0.007586     0.107615
         550     0.017398     0.007869     0.109721
         551     0.017128     0.007620     0.108467
         552     0.016863     0.007423     0.107068
         553     0.017077     0.007699     0.107785
         554     0.016989     0.007703     0.107076
         555     0.016681     0.007335     0.105937
         556     0.016812     0.007453     0.106560
         557     0.016953     0.007657     0.106955
         558     0.016750     0.007332     0.106487
         559     0.016708     0.007247     0.106451
         560     0.016842     0.007407     0.106955
         561     0.016735     0.007306     0.106464
         562     0.016573     0.007168     0.105659
         563     0.016614     0.007277     0.105612
         564     0.016626     0.007281     0.105696
         565     0.016498     0.007162     0.105095
         566     0.016451     0.007108     0.104905
         567     0.016507     0.007166     0.105151
         568     0.016479     0.007170     0.104915
         569     0.016395     0.007044     0.104686
         570     0.016404     0.007043     0.104759
         571     0.016442     0.007095     0.104880
         572     0.016406     0.007024     0.104836
         573     0.016375     0.006971     0.104774
         574     0.016424     0.007023     0.104978
         575     0.016491     0.007017     0.105523
         576     0.016556     0.007000     0.106088
         577     0.016708     0.006922     0.107530
         578     0.017036     0.006937     0.110022
         579     0.017580     0.006936     0.114230
         580     0.018404     0.007003     0.120344
         581     0.019606     0.007068     0.129313
         582     0.020977     0.007387     0.138827
         583     0.021830     0.007357     0.145328
         584     0.021238     0.007477     0.140558
         585     0.018898     0.007073     0.123915
         586     0.016466     0.006935     0.105598
         587     0.016410     0.006945     0.105128
         588     0.018110     0.007072     0.117890
         589     0.018915     0.007197     0.123686
         590     0.017785     0.007002     0.115606
         591     0.016208     0.006933     0.103596
         592     0.016327     0.006915     0.104584
         593     0.017470     0.006992     0.113210
         594     0.017635     0.007037     0.114339
         595     0.016607     0.006859     0.106948
         596     0.015939     0.006799     0.101938
         597     0.016459     0.006813     0.105948
         598     0.017025     0.006865     0.110162
         599     0.016694     0.006873     0.107574
         600     0.015992     0.006717     0.102622
         601     0.015937     0.006669     0.102354
         602     0.016401     0.006746     0.105712
         603     0.016525     0.006763     0.106617
         604     0.016124     0.006731     0.103602
         605     0.015775     0.006618     0.101258
         606     0.015907     0.006593     0.102362
         607     0.016183     0.006660     0.104291
         608     0.016145     0.006616     0.104136
         609     0.015851     0.006580     0.101970
         610     0.015676     0.006520     0.100808
         611     0.015783     0.006512     0.101660
         612     0.015938     0.006548     0.102746
         613     0.015903     0.006488     0.102666
         614     0.015719     0.006468     0.101307
         615     0.015591     0.006429     0.100438
         616     0.015622     0.006422     0.100700
         617     0.015715     0.006441     0.101358
         618     0.015730     0.006397     0.101617
         619     0.015640     0.006386     0.100949
         620     0.015529     0.006349     0.100206
         621     0.015485     0.006340     0.099895
         622     0.015514     0.006344     0.100111
         623     0.015555     0.006321     0.100496
         624     0.015547     0.006323     0.100433
         625     0.015488     0.006294     0.100068
         626     0.015418     0.006288     0.099543
         627     0.015377     0.006273     0.099276
         628     0.015376     0.006259     0.099308
         629     0.015391     0.006253     0.099446
         630     0.015396     0.006233     0.099543
         631     0.015375     0.006233     0.099386
         632     0.015336     0.006209     0.099158
         633     0.015293     0.006200     0.098853
         634     0.015260     0.006178     0.098668
         635     0.015242     0.006168     0.098561
         636     0.015236     0.006162     0.098533
         637     0.015234     0.006145     0.098568
         638     0.015229     0.006142     0.098538
         639     0.015216     0.006120     0.098509
         640     0.015197     0.006120     0.098358
         641     0.015172     0.006099     0.098233
         642     0.015146     0.006092     0.098052
         643     0.015120     0.006072     0.097918
         644     0.015097     0.006063     0.097765
         645     0.015076     0.006050     0.097645
         646     0.015058     0.006040     0.097535
         647     0.015041     0.006027     0.097447
         648     0.015026     0.006014     0.097372
         649     0.015012     0.006005     0.097292
         650     0.015000     0.005991     0.097237
         651     0.014988     0.005983     0.097172
         652     0.014979     0.005967     0.097149
         653     0.014973     0.005964     0.097112
         654     0.014972     0.005947     0.097159
         655     0.014982     0.005950     0.097225
         656     0.015009     0.005930     0.097498
         657     0.015070     0.005945     0.097916
         658     0.015190     0.005929     0.098890
         659     0.015421     0.005980     0.100513
         660     0.015851     0.005980     0.103801
         661     0.016626     0.006130     0.109285
         662     0.017916     0.006205     0.118846
         663     0.019839     0.006622     0.132238
         664     0.022033     0.006777     0.148245
         665     0.023514     0.007466     0.157666
         666     0.022451     0.007123     0.150552
         667     0.018621     0.007046     0.121876
         668     0.015098     0.006306     0.097001
         669     0.016328     0.006105     0.107081
         670     0.018914     0.006490     0.125622
         671     0.018486     0.006629     0.122026
         672     0.015846     0.006788     0.101248
         673     0.015348     0.006401     0.098639
         674     0.017117     0.006221     0.112760
         675     0.017131     0.006322     0.112582
         676     0.015441     0.006349     0.099529
         677     0.015277     0.006440     0.097961
         678     0.016370     0.006214     0.107093
         679     0.016098     0.006006     0.105609
         680     0.014971     0.006111     0.096641
         681     0.015199     0.006261     0.097929
         682     0.015941     0.006183     0.103897
         683     0.015432     0.005934     0.100731
         684     0.014682     0.005884     0.095118
         685     0.015072     0.006107     0.097434
         686     0.015513     0.006136     0.100750
         687     0.015044     0.005862     0.097964
         688     0.014556     0.005751     0.094553
         689     0.014882     0.005867     0.096708
         690     0.015187     0.005945     0.098815
         691     0.014831     0.005835     0.096416
         692     0.014497     0.005685     0.094302
         693     0.014698     0.005695     0.095815
         694     0.014899     0.005757     0.097169
         695     0.014694     0.005728     0.095684
         696     0.014457     0.005645     0.094111
         697     0.014547     0.005615     0.094896
         698     0.014690     0.005615     0.095985
         699     0.014583     0.005617     0.095162
         700     0.014408     0.005589     0.093900
         701     0.014424     0.005543     0.094163
         702     0.014530     0.005539     0.094982
         703     0.014498     0.005519     0.094797
         704     0.014363     0.005519     0.093768
         705     0.014317     0.005510     0.093438
         706     0.014383     0.005490     0.094000
         707     0.014413     0.005500     0.094205
         708     0.014340     0.005475     0.093719
         709     0.014256     0.005468     0.093097
         710     0.014254     0.005460     0.093102
         711     0.014295     0.005447     0.093456
         712     0.014293     0.005451     0.093427
         713     0.014236     0.005425     0.093070
         714     0.014187     0.005421     0.092709
         715     0.014185     0.005411     0.092719
         716     0.014201     0.005398     0.092877
         717     0.014192     0.005396     0.092811
         718     0.014154     0.005377     0.092583
         719     0.014121     0.005373     0.092339
         720     0.014112     0.005366     0.092293
         721     0.014117     0.005363     0.092335
         722     0.014110     0.005355     0.092308
         723     0.014085     0.005335     0.092177
         724     0.014056     0.005324     0.091984
         725     0.014037     0.005313     0.091874
         726     0.014032     0.005309     0.091849
         727     0.014030     0.005305     0.091840
         728     0.014020     0.005295     0.091791
         729     0.014000     0.005287     0.091664
         730     0.013978     0.005275     0.091535
         731     0.013962     0.005261     0.091447
         732     0.013952     0.005253     0.091392
         733     0.013944     0.005240     0.091374
         734     0.013934     0.005237     0.091307
         735     0.013920     0.005224     0.091235
         736     0.013903     0.005218     0.091123
         737     0.013887     0.005207     0.091029
         738     0.013872     0.005199     0.090943
         739     0.013861     0.005192     0.090879
         740     0.013852     0.005182     0.090832
         741     0.013841     0.005177     0.090770
         742     0.013830     0.005167     0.090711
         743     0.013817     0.005163     0.090623
         744     0.013803     0.005152     0.090549
         745     0.013789     0.005147     0.090460
         746     0.013777     0.005136     0.090393
         747     0.013765     0.005133     0.090314
         748     0.013755     0.005127     0.090255
         749     0.013747     0.005126     0.090191
         750     0.013740     0.005123     0.090149
         751     0.013737     0.005135     0.090094
         752     0.013740     0.005146     0.090088
         753     0.013757     0.005195     0.090078
         754     0.013799     0.005259     0.090212
         755     0.013896     0.005433     0.090439
         756     0.014089     0.005693     0.091131
         757     0.014498     0.006296     0.092344
         758     0.015211     0.007122     0.095037
         759     0.016571     0.008707     0.099692
