             Fingerprints used:
             Type:  BP
             C :  40 G1s  24 G2s
             H :  40 G1s  24 G2s
    0.08s: Processing training data
             Number of training images: 570
    0.74s: Trying to load training fingerprints
             Fingerprints were not found
    0.74s: Calculating training fingerprints
    0.74s: Training
       Epoch      CumLoss     EnergyRMSE   ForceRMSE
         170     0.042288     0.027501     0.227147
         171     0.042144     0.027329     0.226856
         172     0.042002     0.027157     0.226569
         173     0.041861     0.026986     0.226288
         174     0.041722     0.026815     0.226015
         175     0.041584     0.026645     0.225750
         176     0.041447     0.026475     0.225486
         177     0.041311     0.026307     0.225220
         178     0.041176     0.026142     0.224949
         179     0.041042     0.025978     0.224675
         180     0.040909     0.025815     0.224399
         181     0.040777     0.025655     0.224117
         182     0.040646     0.025497     0.223827
         183     0.040515     0.025342     0.223526
         184     0.040386     0.025190     0.223216
         185     0.040257     0.025039     0.222897
         186     0.040129     0.024891     0.222572
         187     0.040001     0.024745     0.222240
         188     0.039874     0.024600     0.221901
         189     0.039748     0.024457     0.221554
         190     0.039621     0.024316     0.221198
         191     0.039496     0.024178     0.220834
         192     0.039370     0.024040     0.220463
         193     0.039245     0.023904     0.220090
         194     0.039121     0.023768     0.219716
         195     0.038996     0.023633     0.219339
         196     0.038872     0.023498     0.218957
         197     0.038748     0.023365     0.218570
         198     0.038624     0.023233     0.218180
         199     0.038500     0.023101     0.217787
         200     0.038377     0.022970     0.217391
         201     0.038254     0.022840     0.216989
         202     0.038130     0.022710     0.216585
         203     0.038007     0.022582     0.216173
         204     0.037885     0.022454     0.215764
         205     0.037763     0.022329     0.215348
         206     0.037645     0.022201     0.214974
         207     0.037540     0.022082     0.214669
         208     0.037480     0.021952     0.214808
         209     0.037535     0.021852     0.215800
         210     0.037697     0.021724     0.217847
         211     0.037682     0.021611     0.218278
         212     0.037164     0.021513     0.214283
         213     0.036805     0.021378     0.211851
         214     0.036964     0.021252     0.213855
         215     0.036950     0.021174     0.214127
         216     0.036543     0.021054     0.211202
         217     0.036386     0.020935     0.210435
         218     0.036494     0.020825     0.211914
         219     0.036300     0.020693     0.210887
         220     0.036004     0.020612     0.208732
         221     0.036017     0.020513     0.209335
         222     0.035976     0.020367     0.209699
         223     0.035702     0.020272     0.207808
         224     0.035587     0.020173     0.207299
         225     0.035593     0.020054     0.207930
         226     0.035414     0.019958     0.206866
         227     0.035220     0.019833     0.205806
         228     0.035184     0.019723     0.206022
         229     0.035102     0.019644     0.205699
         230     0.034910     0.019515     0.204679
         231     0.034792     0.019401     0.204221
         232     0.034744     0.019311     0.204235
         233     0.034619     0.019195     0.203722
         234     0.034455     0.019098     0.202780
         235     0.034363     0.018987     0.202528
         236     0.034293     0.018867     0.202490
         237     0.034161     0.018788     0.201744
         238     0.034019     0.018675     0.201062
         239     0.033926     0.018559     0.200815
         240     0.033844     0.018468     0.200542
         241     0.033724     0.018358     0.200035
         242     0.033590     0.018265     0.199336
         243     0.033487     0.018157     0.198958
         244     0.033400     0.018046     0.198736
         245     0.033295     0.017966     0.198214
         246     0.033171     0.017855     0.197677
         247     0.033055     0.017752     0.197165
         248     0.032957     0.017655     0.196779
         249     0.032863     0.017553     0.196451
         250     0.032757     0.017465     0.195953
         251     0.032640     0.017350     0.195496
         252     0.032527     0.017257     0.194960
         253     0.032423     0.017167     0.194497
         254     0.032326     0.017063     0.194140
         255     0.032226     0.016972     0.193710
         256     0.032121     0.016868     0.193288
         257     0.032011     0.016786     0.192730
         258     0.031900     0.016683     0.192263
         259     0.031794     0.016589     0.191785
         260     0.031691     0.016500     0.191318
         261     0.031590     0.016404     0.190896
         262     0.031490     0.016315     0.190451
         263     0.031390     0.016213     0.190060
         264     0.031288     0.016135     0.189557
         265     0.031187     0.016033     0.189149
         266     0.031085     0.015951     0.188657
         267     0.030983     0.015849     0.188253
         268     0.030883     0.015774     0.187746
         269     0.030786     0.015669     0.187389
         270     0.030694     0.015595     0.186938
         271     0.030610     0.015489     0.186692
         272     0.030540     0.015426     0.186379
         273     0.030498     0.015306     0.186528
         274     0.030494     0.015263     0.186674
         275     0.030552     0.015129     0.187688
         276     0.030628     0.015117     0.188355
         277     0.030660     0.014954     0.189263
         278     0.030441     0.014961     0.187464
         279     0.030035     0.014796     0.184824
         280     0.029677     0.014747     0.182101
         281     0.029604     0.014667     0.181835
         282     0.029719     0.014545     0.183255
         283     0.029740     0.014528     0.183497
         284     0.029542     0.014370     0.182515
         285     0.029237     0.014335     0.180186
         286     0.029077     0.014241     0.179260
         287     0.029096     0.014138     0.179817
         288     0.029115     0.014106     0.180094
         289     0.028998     0.013958     0.179734
         290     0.028775     0.013914     0.178098
         291     0.028603     0.013807     0.177130
         292     0.028552     0.013715     0.177072
         293     0.028545     0.013668     0.177203
         294     0.028482     0.013530     0.177219
         295     0.028332     0.013488     0.176173
         296     0.028165     0.013372     0.175281
         297     0.028052     0.013296     0.174663
         298     0.027999     0.013227     0.174503
         299     0.027960     0.013109     0.174628
         300     0.027885     0.013063     0.174202
         301     0.027769     0.012939     0.173740
         302     0.027636     0.012886     0.172870
         303     0.027520     0.012789     0.172306
         304     0.027435     0.012704     0.171941
         305     0.027372     0.012636     0.171692
         306     0.027314     0.012528     0.171624
         307     0.027244     0.012479     0.171246
         308     0.027160     0.012365     0.170992
         309     0.027062     0.012318     0.170383
         310     0.026959     0.012209     0.169960
         311     0.026858     0.012150     0.169367
         312     0.026762     0.012055     0.168952
         313     0.026674     0.011982     0.168509
         314     0.026592     0.011902     0.168147
         315     0.026515     0.011819     0.167830
         316     0.026442     0.011752     0.167488
         317     0.026373     0.011660     0.167272
         318     0.026311     0.011605     0.166974
         319     0.026261     0.011502     0.166932
         320     0.026230     0.011464     0.166818
         321     0.026237     0.011345     0.167285
         322     0.026304     0.011337     0.167832
         323     0.026477     0.011189     0.169683
         324     0.026730     0.011234     0.171505
         325     0.027018     0.011047     0.174345
         326     0.026942     0.011135     0.173475
         327     0.026434     0.010925     0.170205
         328     0.025720     0.010942     0.164585
         329     0.025488     0.010848     0.163089
         330     0.025782     0.010734     0.165757
         331     0.026023     0.010774     0.167502
         332     0.025822     0.010595     0.166516
         333     0.025336     0.010604     0.162702
         334     0.025146     0.010528     0.161475
         335     0.025330     0.010431     0.163222
         336     0.025447     0.010450     0.164067
         337     0.025249     0.010292     0.163028
         338     0.024927     0.010275     0.160585
         339     0.024839     0.010204     0.160129
         340     0.024956     0.010104     0.161355
         341     0.024978     0.010110     0.161505
         342     0.024801     0.009975     0.160556
         343     0.024586     0.009950     0.158973
         344     0.024527     0.009892     0.158703
         345     0.024583     0.009799     0.159421
         346     0.024575     0.009790     0.159385
         347     0.024447     0.009673     0.158757
         348     0.024288     0.009647     0.157612
         349     0.024212     0.009588     0.157208
         350     0.024217     0.009515     0.157466
         351     0.024213     0.009501     0.157477
         352     0.024144     0.009399     0.157256
         353     0.024026     0.009378     0.156413
         354     0.023924     0.009306     0.155843
         355     0.023872     0.009251     0.155608
         356     0.023854     0.009217     0.155575
         357     0.023832     0.009132     0.155653
         358     0.023777     0.009115     0.155285
         359     0.023696     0.009033     0.154903
         360     0.023609     0.009008     0.154308
         361     0.023537     0.008946     0.153940
         362     0.023486     0.008891     0.153714
         363     0.023451     0.008852     0.153553
         364     0.023418     0.008783     0.153505
         365     0.023380     0.008763     0.153271
         366     0.023333     0.008688     0.153130
         367     0.023278     0.008666     0.152767
         368     0.023218     0.008591     0.152523
         369     0.023156     0.008568     0.152116
         370     0.023096     0.008503     0.151838
         371     0.023037     0.008473     0.151482
         372     0.022982     0.008412     0.151231
         373     0.022929     0.008375     0.150932
         374     0.022878     0.008323     0.150689
         375     0.022829     0.008288     0.150409
         376     0.022780     0.008239     0.150174
         377     0.022733     0.008201     0.149919
         378     0.022686     0.008152     0.149700
         379     0.022641     0.008117     0.149452
         380     0.022598     0.008068     0.149261
         381     0.022560     0.008039     0.149056
         382     0.022534     0.007980     0.149014
         383     0.022533     0.007964     0.149053
         384     0.022596     0.007892     0.149716
         385     0.022802     0.007915     0.151206
         386     0.023356     0.007813     0.155640
         387     0.024451     0.007935     0.163536
         388     0.026237     0.007780     0.177177
         389     0.026670     0.008023     0.179846
         390     0.024808     0.007700     0.166758
         391     0.022217     0.007790     0.147124
         392     0.023402     0.007816     0.155971
         393     0.024951     0.007597     0.168058
         394     0.023084     0.007773     0.153694
         395     0.022140     0.007600     0.147043
         396     0.023675     0.007496     0.158794
         397     0.023146     0.007741     0.154239
         398     0.021895     0.007526     0.145390
         399     0.022794     0.007390     0.152469
         400     0.022857     0.007596     0.152433
         401     0.021834     0.007429     0.145179
         402     0.022268     0.007282     0.148799
         403     0.022527     0.007420     0.150401
         404     0.021785     0.007328     0.145066
         405     0.021915     0.007184     0.146402
         406     0.022233     0.007269     0.148570
         407     0.021713     0.007217     0.144810
         408     0.021673     0.007122     0.144740
         409     0.021982     0.007124     0.147048
         410     0.021633     0.007058     0.144596
         411     0.021494     0.007034     0.143614
         412     0.021749     0.007022     0.145555
         413     0.021550     0.006957     0.144222
         414     0.021355     0.006991     0.142683
         415     0.021532     0.006945     0.144117
         416     0.021463     0.006843     0.143849
         417     0.021248     0.006893     0.142121
         418     0.021334     0.006855     0.142852
         419     0.021359     0.006750     0.143288
